time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
20:20,1220,22707,7281,-3066,37155,22073,18820,-15561,30194,-24187,95416
20:25,1225,22707,7281,-3066,37155,22073,18820,-15561,30194,-24187,95416
20:30,1230,21716,5885,-3497,35861,28050,17414,-16450,29850,-22456,96373
20:35,1235,21716,5885,-3497,35861,28050,17414,-16450,29850,-22456,96373
20:40,1240,21716,5885,-3497,35861,28050,17414,-16450,29850,-22456,96373
20:45,1245,21716,4851,-3497,35344,25398,16703,-17161,28873,-23222,89005
20:50,1250,21716,4851,-3497,35344,25398,16703,-17161,28873,-23222,89005
20:55,1255,21716,4851,-3497,35344,25398,16703,-17161,28873,-23222,89005
21:00,1260,21716,4851,-3497,35344,25398,16703,-17161,28873,-23222,89005
21:05,1265,21716,4851,-3497,35344,25398,16703,-17161,28873,-23222,89005
21:10,1270,21716,7437,-3842,35171,23127,20614,-13598,27984,-23478,95131
21:15,1275,21716,7437,-3842,35171,23127,20614,-13598,27984,-23478,95131
21:20,1280,21716,7437,-3842,35171,23127,20614,-13598,27984,-23478,95131
21:25,1285,21716,7437,-3842,35171,23127,20614,-13598,27984,-23478,95131
21:30,1290,21716,5885,-3842,35171,21527,20258,-5510,27984,-23478,99711
21:35,1295,21716,5885,-3842,35171,21527,20258,-5510,27984,-23478,99711
21:40,1300,21716,5885,-3842,35171,21527,20258,-5510,27984,-23478,99711
21:45,1305,21716,5013,-4100,34999,20295,20258,-4648,27984,-23478,98039
21:50,1310,21716,5013,-4100,34999,20295,20258,-4648,27984,-23478,98039
21:55,1315,21716,5013,-4100,34999,20295,20258,-4648,27984,-23478,98039
22:00,1320,21716,5013,-4100,34999,20295,20258,-4648,27984,-23478,98039
22:05,1325,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
22:10,1330,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
22:15,1335,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
22:20,1340,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
22:25,1345,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
22:30,1350,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
22:35,1355,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
22:40,1360,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
22:45,1365,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
22:50,1370,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
22:55,1375,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
23:00,1380,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
23:05,1385,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
23:10,1390,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
23:15,1395,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
23:16,1396,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
23:20,1400,21716,4657,-4100,34999,20295,20258,-4648,27984,-23478,97683
