time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
20:15,1215,-37150,-29519,14147,21135,49779,-53970,19535,28724,19482,32163
20:20,1220,-37150,-29519,14147,21135,49779,-53970,19535,28724,19482,32163
20:25,1225,-37150,-29519,14147,21135,49779,-53970,19535,28724,19482,32163
20:30,1230,-39800,-32541,15986,20639,55164,-58903,15926,26252,17715,20438
20:35,1235,-39800,-32541,15986,20639,55164,-58903,15926,26252,17715,20438
20:40,1240,-39800,-32541,15986,20639,55164,-58903,15926,26252,17715,20438
20:45,1245,-37389,-27891,18865,20550,59304,-62946,16723,29656,17181,34053
20:50,1250,-37389,-27891,18865,20550,59304,-62946,16723,29656,17181,34053
20:55,1255,-37389,-27891,18865,20550,59304,-62946,16723,29656,17181,34053
21:00,1260,-37389,-27891,18865,20550,59304,-62946,16723,29656,17181,34053
21:05,1265,-37389,-27891,18865,20550,59304,-62946,16723,29656,17181,34053
21:10,1270,-38711,-23926,18427,19222,57452,-65947,17285,32733,17181,33716
21:15,1275,-38711,-23926,18427,19222,57452,-65947,17285,32733,17181,33716
21:20,1280,-38711,-23926,18427,19222,57452,-65947,17285,32733,17181,33716
21:25,1285,-38711,-23926,18427,19222,57452,-65947,17285,32733,17181,33716
21:30,1290,-39066,-21658,20655,20200,62100,-68945,15507,30433,16836,36062
21:35,1295,-39066,-21658,20655,20200,62100,-68945,15507,30433,16836,36062
21:40,1300,-39066,-21658,20655,20200,62100,-68945,15507,30433,16836,36062
21:45,1305,-39066,-15064,24270,20200,63159,-66457,14548,29022,16664,47276
21:50,1310,-39066,-15064,24270,20200,63159,-66457,14548,29022,16664,47276
21:55,1315,-39066,-15064,24270,20200,63159,-66457,14548,29022,16664,47276
22:00,1320,-39066,-15064,24270,20200,63159,-66457,14548,29022,16664,47276
22:05,1325,-39066,-16107,22998,20200,62902,-67700,14370,27600,16664,41861
22:10,1330,-39066,-16107,22998,20200,62902,-67700,14370,27600,16664,41861
22:15,1335,-39066,-16107,22998,20200,62902,-67700,14370,27600,16664,41861
22:20,1340,-39066,-16107,22998,20200,62902,-67700,14370,27600,16664,41861
22:25,1345,-39066,-16107,22998,20200,62902,-67700,14370,27600,16664,41861
22:30,1350,-39066,-16285,22998,20022,62655,-68945,14370,26538,16320,38607
22:35,1355,-39066,-16285,22998,20022,62655,-68945,14370,26538,16320,38607
22:40,1360,-39066,-16285,22998,20022,62655,-68945,14370,26538,16320,38607
22:45,1365,-39066,-16285,22998,20022,62655,-68945,14370,26538,16320,38607
22:50,1370,-39066,-16285,22998,20022,62655,-66456,14370,26538,16320,41096
22:55,1375,-39066,-16285,22998,20022,62655,-66456,14370,26538,16320,41096
23:00,1380,-39066,-16285,22998,20022,62655,-66456,14370,26538,16320,41096
23:05,1385,-39066,-16285,22998,20022,62655,-66456,14370,26538,16320,41096
23:10,1390,-39066,-16285,22998,20022,62655,-66456,14370,26538,16320,41096
23:15,1395,-39066,-16285,22998,20022,62655,-66456,14370,26538,16320,41096
23:16,1396,-39066,-16285,22998,20022,62655,-66456,14370,26538,16320,41096
23:20,1400,-39066,-16285,22998,20022,62655,-66456,14370,26538,16320,41096
