time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
20:30,1230,20926,1678,36361,17894,-52282,-37013,31369,-13794,58678,63817
20:35,1235,20926,1678,36361,17894,-52282,-37013,31369,-13794,58678,63817
20:40,1240,20926,1678,36361,17894,-52282,-37013,31369,-13794,58678,63817
20:45,1245,20570,-806,34421,16601,-51991,-39179,29738,-16188,60753,53919
20:50,1250,20570,-806,34421,16601,-51991,-39179,29738,-16188,60753,53919
20:55,1255,20570,-806,34421,16601,-51991,-39179,29738,-16188,60753,53919
21:00,1260,20570,-806,34421,16601,-51991,-39179,29738,-16188,60753,53919
21:05,1265,20570,-806,34421,16601,-51991,-39179,29738,-16188,60753,53919
21:10,1270,20215,-2761,31176,15566,-52373,-40911,29048,-17966,58829,40823
21:15,1275,20215,-2761,31176,15566,-52373,-40911,29048,-17966,58829,40823
21:20,1280,20215,-2761,31176,15566,-52373,-40911,29048,-17966,58829,40823
21:25,1285,20215,-2761,31176,15566,-52373,-40911,29048,-17966,58829,40823
21:30,1290,20215,-4894,28982,15566,-50542,-43144,28871,-18321,57229,33962
21:35,1295,20215,-4894,28982,15566,-50542,-43144,28871,-18321,57229,33962
21:40,1300,20215,-4894,28982,15566,-50542,-43144,28871,-18321,57229,33962
21:45,1305,19948,-6106,28982,15135,-48392,-44420,28526,-18321,56163,31515
21:50,1310,19948,-6106,28982,15135,-48392,-44420,28526,-18321,56163,31515
21:55,1315,19948,-6106,28982,15135,-48392,-44420,28526,-18321,56163,31515
22:00,1320,19948,-6106,28982,15135,-48392,-44420,28526,-18321,56163,31515
22:05,1325,19074,-6106,28810,15046,-44658,-45874,28354,-18588,55658,31716
22:10,1330,19074,-6106,28810,15046,-44658,-45874,28354,-18588,55658,31716
22:15,1335,19074,-6106,28810,15046,-44658,-45874,28354,-18588,55658,31716
22:20,1340,19074,-6106,28810,15046,-44658,-45874,28354,-18588,55658,31716
22:25,1345,19074,-6106,28810,15046,-44658,-45874,28354,-18588,55658,31716
22:30,1350,18364,-6106,27929,15046,-46431,-38980,28354,-19122,55143,34197
22:35,1355,18364,-6106,27929,15046,-46431,-38980,28354,-19122,55143,34197
22:40,1360,18364,-6106,27929,15046,-46431,-38980,28354,-19122,55143,34197
22:45,1365,18364,-6106,27929,15046,-46431,-38980,28354,-19122,55143,34197
22:50,1370,18364,-6106,27929,15046,-46786,-38980,28098,-19122,55143,33586
22:55,1375,18364,-6106,27929,15046,-46786,-38980,28098,-19122,55143,33586
23:00,1380,18364,-6106,27929,15046,-46786,-38980,28098,-19122,55143,33586
23:05,1385,18364,-6106,27929,15046,-46786,-38980,28098,-19122,55143,33586
23:10,1390,18364,-6106,27929,15046,-46786,-38980,28098,-19122,55143,33586
23:15,1395,18364,-6106,27929,15046,-46786,-38980,28098,-19122,55143,33586
23:16,1396,18364,-6106,27929,15046,-46786,-38980,28098,-19122,55143,33586
23:20,1400,18364,-6106,27929,15046,-46786,-38980,28098,-19122,55143,33586
