time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
20:15,1215,35344,5205,-4478,2218,-44492,-31911,60851,3259,21955,47951
20:20,1220,35344,5205,-4478,2218,-44492,-31911,60851,3259,21955,47951
20:25,1225,35344,5205,-4478,2218,-44492,-31911,60851,3259,21955,47951
20:30,1230,38071,3481,-7193,6174,-44935,-31911,68518,2731,21093,56029
20:35,1235,38071,3481,-7193,6174,-44935,-31911,68518,2731,21093,56029
20:40,1240,38071,3481,-7193,6174,-44935,-31911,68518,2731,21093,56029
20:45,1245,39310,3481,-8766,10975,-40758,-32622,69552,2731,18830,62733
20:50,1250,39310,3481,-8766,10975,-40758,-32622,69552,2731,18830,62733
20:55,1255,39310,3481,-8766,10975,-40758,-32622,69552,2731,18830,62733
21:00,1260,39310,3481,-8766,10975,-40758,-32622,69552,2731,18830,62733
21:05,1265,39310,3481,-8766,10975,-40758,-32622,69552,2731,18830,62733
21:10,1270,39310,4688,-8944,9337,-37291,-32622,69035,2731,18485,64729
21:15,1275,39310,4688,-8944,9337,-37291,-32622,69035,2731,18485,64729
21:20,1280,39310,4688,-8944,9337,-37291,-32622,69035,2731,18485,64729
21:25,1285,39310,4688,-8944,9337,-37291,-32622,69035,2731,18485,64729
21:30,1290,39132,6239,-9477,8739,-38802,-32622,68518,2381,18732,62840
21:35,1295,39132,6239,-9477,8739,-38802,-32622,68518,2381,18732,62840
21:40,1300,39132,6239,-9477,8739,-38802,-32622,68518,2381,18732,62840
21:45,1305,39132,6239,-9477,7930,-39336,-32978,68518,2295,17245,59568
21:50,1310,39132,6239,-9477,7930,-39336,-32978,68518,2295,17245,59568
21:55,1315,39132,6239,-9477,7930,-39336,-32978,68518,2295,17245,59568
22:00,1320,39132,6239,-9477,7930,-39336,-32978,68518,2295,17245,59568
22:05,1325,39132,6153,-9477,7930,-39336,-32978,68518,2295,16005,58242
22:10,1330,39132,6153,-9477,7930,-39336,-32978,68518,2295,16005,58242
22:15,1335,39132,6153,-9477,7930,-39336,-32978,68518,2295,16005,58242
22:20,1340,39132,6153,-9477,7930,-39336,-32978,68518,2295,16005,58242
22:25,1345,39132,6153,-9477,7930,-39336,-32978,68518,2295,16005,58242
22:30,1350,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
22:35,1355,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
22:40,1360,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
22:45,1365,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
22:50,1370,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
22:55,1375,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
23:00,1380,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
23:05,1385,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
23:10,1390,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
23:15,1395,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
23:16,1396,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
23:20,1400,39132,6153,-9477,7930,-39336,-32978,68518,2295,14270,56507
