time_bin,start_minute,end_time,group,initial_count,continuation_count,total_hit_count,group_value_start,group_value_end,group_delta
12:30,750,13:00,g6,0,0,0,-7556,-9067,-1511
12:30,750,13:00,g7,0,0,0,3707,2328,-1379
12:30,750,13:00,g8,0,0,0,15862,13449,-2413
12:30,750,13:00,g9,0,0,0,-2489,-2667,-178
13:00,780,13:30,g1,0,0,0,4327,-860,-5187
13:00,780,13:30,g2,2,4,6,-7197,-6319,878
13:00,780,13:30,g3,0,0,0,-10845,-16266,-5421
13:00,780,13:30,g4,0,2,2,-14419,-13130,1289
13:00,780,13:30,g5,0,0,0,-13631,-17896,-4265
13:00,780,13:30,g6,0,0,0,-9067,-10756,-1689
13:00,780,13:30,g7,0,0,0,2328,-197,-2525
13:00,780,13:30,g8,0,0,0,13449,9822,-3627
13:00,780,13:30,g9,1,3,4,-2667,1546,4213
13:30,810,14:00,g1,2,3,5,-860,-282,578
13:30,810,14:00,g2,1,3,4,-6319,-1632,4687
13:30,810,14:00,g3,0,0,0,-16266,-18666,-2400
13:30,810,14:00,g4,1,0,1,-13130,-15221,-2091
13:30,810,14:00,g5,0,0,0,-17896,-19261,-1365
13:30,810,14:00,g6,0,0,0,-10756,-11023,-267
13:30,810,14:00,g7,3,3,6,-197,1786,1983
13:30,810,14:00,g8,1,0,1,9822,7382,-2440
13:30,810,14:00,g9,0,0,0,1546,339,-1207
14:00,840,14:30,g1,1,2,3,-282,1434,1716
14:00,840,14:30,g2,2,5,7,-1632,3174,4806
14:00,840,14:30,g3,1,1,2,-18666,-24356,-5690
14:00,840,14:30,g4,0,0,0,-15221,-20797,-5576
14:00,840,14:30,g5,0,0,0,-19261,-27491,-8230
14:00,840,14:30,g6,0,0,0,-11023,-16978,-5955
14:00,840,14:30,g7,0,1,1,1786,2888,1102
14:00,840,14:30,g8,1,3,4,7382,8560,1178
14:00,840,14:30,g9,2,1,3,339,-550,-889
14:30,870,15:00,g1,1,1,2,1434,-19,-1453
14:30,870,15:00,g2,2,13,15,3174,6095,2921
14:30,870,15:00,g3,1,2,3,-24356,-27823,-3467
14:30,870,15:00,g4,3,0,3,-20797,-21643,-846
14:30,870,15:00,g5,1,0,1,-27491,-30012,-2521
14:30,870,15:00,g6,0,0,0,-16978,-20979,-4001
14:30,870,15:00,g7,2,1,3,2888,-2310,-5198
14:30,870,15:00,g8,0,0,0,8560,4916,-3644
14:30,870,15:00,g9,0,0,0,-550,-2966,-2416
15:00,900,15:30,g1,0,0,0,-19,-590,-571
15:00,900,15:30,g2,2,7,9,6095,25383,19288
15:00,900,15:30,g3,1,2,3,-27823,-27912,-89
15:00,900,15:30,g4,1,2,3,-21643,-24029,-2386
15:00,900,15:30,g5,0,4,4,-30012,-32275,-2263
15:00,900,15:30,g6,0,0,0,-20979,-24178,-3199
15:00,900,15:30,g7,2,3,5,-2310,-2008,302
15:00,900,15:30,g8,0,0,0,4916,-1468,-6384
15:00,900,15:30,g9,2,6,8,-2966,499,3465
15:30,930,16:00,g1,0,0,0,-590,-937,-347
15:30,930,16:00,g2,1,2,3,25383,26029,646
15:30,930,16:00,g3,1,0,1,-27912,-31377,-3465
15:30,930,16:00,g4,0,3,3,-24029,-20863,3166
15:30,930,16:00,g5,0,0,0,-32275,-37842,-5567
15:30,930,16:00,g6,0,0,0,-24178,-25068,-890
15:30,930,16:00,g7,2,1,3,-2008,-2849,-841
15:30,930,16:00,g8,0,0,0,-1468,-3051,-1583
15:30,930,16:00,g9,1,3,4,499,5445,4946
16:00,960,16:30,g1,0,0,0,-937,-1115,-178
16:00,960,16:30,g2,1,3,4,26029,28358,2329
16:00,960,16:30,g3,0,0,0,-31377,-35911,-4534
16:00,960,16:30,g4,0,0,0,-20863,-26049,-5186
16:00,960,16:30,g5,1,0,1,-37842,-45262,-7420
16:00,960,16:30,g6,1,0,1,-25068,-27466,-2398
16:00,960,16:30,g7,2,10,12,-2849,10475,13324
16:00,960,16:30,g8,2,2,4,-3051,-3062,-11
16:00,960,16:30,g9,0,0,0,5445,5805,360
16:30,990,17:00,g1,0,0,0,-1115,-1633,-518
16:30,990,17:00,g2,2,3,5,28358,30140,1782
16:30,990,17:00,g3,0,0,0,-35911,-35911,0
16:30,990,17:00,g4,0,0,0,-26049,-27434,-1385
16:30,990,17:00,g5,1,2,3,-45262,-46159,-897
16:30,990,17:00,g6,0,0,0,-27466,-28355,-889
16:30,990,17:00,g7,1,0,1,10475,8087,-2388
16:30,990,17:00,g8,0,7,7,-3062,2729,5791
16:30,990,17:00,g9,0,0,0,5805,5805,0
17:00,1020,17:30,g1,1,2,3,-1633,1374,3007
17:00,1020,17:30,g2,1,3,4,30140,36369,6229
17:00,1020,17:30,g3,0,0,0,-35911,-35911,0
17:00,1020,17:30,g4,1,3,4,-27434,-25068,2366
17:00,1020,17:30,g5,0,0,0,-46159,-50768,-4609
17:00,1020,17:30,g6,1,5,6,-28355,-22933,5422
17:00,1020,17:30,g7,1,1,2,8087,8692,605
17:00,1020,17:30,g8,1,4,5,2729,12040,9311
17:00,1020,17:30,g9,0,0,0,5805,5627,-178
17:30,1050,18:00,g1,2,4,6,1374,-5,-1379
17:30,1050,18:00,g2,1,0,1,36369,35130,-1239
17:30,1050,18:00,g3,0,0,0,-35911,-36267,-356
17:30,1050,18:00,g4,1,0,1,-25068,-25690,-622
17:30,1050,18:00,g5,0,0,0,-50768,-53799,-3031
17:30,1050,18:00,g6,0,4,4,-22933,-16355,6578
17:30,1050,18:00,g7,0,0,0,8692,6070,-2622
17:30,1050,18:00,g8,0,3,3,12040,17717,5677
17:30,1050,18:00,g9,0,0,0,5627,4738,-889
18:00,1080,18:30,g1,1,1,2,-5,6145,6150
18:00,1080,18:30,g2,1,4,5,35130,41174,6044
18:00,1080,18:30,g3,0,0,0,-36267,-38045,-1778
18:00,1080,18:30,g4,1,0,1,-25690,-25868,-178
18:00,1080,18:30,g5,0,0,0,-53799,-58197,-4398
18:00,1080,18:30,g6,0,0,0,-16355,-20444,-4089
18:00,1080,18:30,g7,0,0,0,6070,3718,-2352
18:00,1080,18:30,g8,0,0,0,17717,16505,-1212
18:00,1080,18:30,g9,0,0,0,4738,2527,-2211
18:30,1110,19:00,g1,0,0,0,6145,6835,690
18:30,1110,19:00,g2,1,1,2,41174,41363,189
18:30,1110,19:00,g3,0,0,0,-38045,-38133,-88
18:30,1110,19:00,g4,1,2,3,-25868,-26491,-623
18:30,1110,19:00,g5,1,2,3,-58197,-56843,1354
18:30,1110,19:00,g6,1,1,2,-20444,-21956,-1512
18:30,1110,19:00,g7,0,0,0,3718,2840,-878
18:30,1110,19:00,g8,0,0,0,16505,15893,-612
18:30,1110,19:00,g9,2,6,8,2527,1017,-1510
19:00,1140,19:30,g1,0,0,0,6835,4851,-1984
19:00,1140,19:30,g2,0,8,8,41363,52585,11222
19:00,1140,19:30,g3,2,9,11,-38133,-28727,9406
19:00,1140,19:30,g4,0,0,0,-26491,-24268,2223
19:00,1140,19:30,g5,1,3,4,-56843,-53076,3767
19:00,1140,19:30,g6,0,0,0,-21956,-20711,1245
19:00,1140,19:30,g7,0,0,0,2840,707,-2133
19:00,1140,19:30,g8,0,0,0,15893,15807,-86
19:00,1140,19:30,g9,0,14,14,1017,27364,26347
19:30,1170,20:00,g1,1,1,2,4851,6920,2069
19:30,1170,20:00,g2,1,3,4,52585,56206,3621
19:30,1170,20:00,g3,0,3,3,-28727,-24395,4332
19:30,1170,20:00,g4,0,0,0,-24268,-25068,-800
19:30,1170,20:00,g5,0,0,0,-53076,-54441,-1365
19:30,1170,20:00,g6,0,0,0,-20711,-20977,-266
19:30,1170,20:00,g7,0,0,0,707,-2614,-3321
19:30,1170,20:00,g8,0,0,0,15807,14763,-1044
19:30,1170,20:00,g9,0,1,1,27364,29950,2586
20:00,1200,20:30,g1,0,0,0,6920,4154,-2766
20:00,1200,20:30,g2,0,0,0,56206,56034,-172
20:00,1200,20:30,g3,0,0,0,-24395,-30789,-6394
20:00,1200,20:30,g4,1,4,5,-25068,-20534,4534
20:00,1200,20:30,g5,1,0,1,-54441,-56641,-2200
20:00,1200,20:30,g6,1,0,1,-20977,-23200,-2223
20:00,1200,20:30,g7,0,0,0,-2614,-8278,-5664
20:00,1200,20:30,g8,0,0,0,14763,13007,-1756
20:00,1200,20:30,g9,0,0,0,29950,25674,-4276
20:30,1230,21:00,g1,0,0,0,4154,3354,-800
20:30,1230,21:00,g2,1,0,1,56034,53448,-2586
20:30,1230,21:00,g3,2,3,5,-30789,-32148,-1359
20:30,1230,21:00,g4,1,6,7,-20534,-15023,5511
20:30,1230,21:00,g5,0,4,4,-56641,-51751,4890
20:30,1230,21:00,g6,0,5,5,-23200,-17955,5245
20:30,1230,21:00,g7,0,0,0,-8278,-8278,0
20:30,1230,21:00,g8,1,0,1,13007,11496,-1511
20:30,1230,21:00,g9,0,0,0,25674,23923,-1751
21:00,1260,21:30,g1,0,0,0,3354,2999,-355
21:00,1260,21:30,g2,0,0,0,53448,52413,-1035
21:00,1260,21:30,g3,0,1,1,-32148,-28097,4051
21:00,1260,21:30,g4,0,0,0,-15023,-10637,4386
21:00,1260,21:30,g5,0,0,0,-51751,-51485,266
21:00,1260,21:30,g6,0,1,1,-17955,-14556,3399
21:00,1260,21:30,g7,0,0,0,-8278,-9078,-800
21:00,1260,21:30,g8,0,3,3,11496,14233,2737
21:00,1260,21:30,g9,0,0,0,23923,23233,-690
21:30,1290,22:00,g1,0,0,0,2999,2999,0
21:30,1290,22:00,g2,0,0,0,52413,52413,0
21:30,1290,22:00,g3,0,0,0,-28097,-29061,-964
21:30,1290,22:00,g4,0,0,0,-10637,-10637,0
21:30,1290,22:00,g5,0,0,0,-51485,-52174,-689
21:30,1290,22:00,g6,0,0,0,-14556,-14556,0
21:30,1290,22:00,g7,0,0,0,-9078,-9078,0
21:30,1290,22:00,g8,1,0,1,14233,14233,0
21:30,1290,22:00,g9,0,0,0,23233,23233,0
22:00,1320,22:30,g1,2,0,2,2999,4995,1996
22:00,1320,22:30,g2,0,0,0,52413,52413,0
22:00,1320,22:30,g3,0,0,0,-29061,-29150,-89
22:00,1320,22:30,g4,0,0,0,-10637,-10637,0
22:00,1320,22:30,g5,0,0,0,-52174,-52685,-511
22:00,1320,22:30,g6,0,0,0,-14556,-15073,-517
22:00,1320,22:30,g7,0,0,0,-9078,-9078,0
22:00,1320,22:30,g8,0,2,2,14233,18026,3793
22:00,1320,22:30,g9,0,0,0,23233,23233,0
22:30,1350,23:00,g1,0,0,0,4995,4995,0
22:30,1350,23:00,g2,0,0,0,52413,52413,0
22:30,1350,23:00,g3,0,0,0,-29150,-29150,0
22:30,1350,23:00,g4,0,0,0,-10637,-10637,0
22:30,1350,23:00,g5,0,0,0,-52685,-52685,0
22:30,1350,23:00,g6,0,0,0,-15073,-15073,0
22:30,1350,23:00,g7,0,0,0,-9078,-9078,0
22:30,1350,23:00,g8,0,0,0,18026,18026,0
22:30,1350,23:00,g9,0,0,0,23233,23233,0
23:00,1380,23:20,g1,0,0,0,4995,4995,0
23:00,1380,23:20,g2,0,0,0,52413,52413,0
23:00,1380,23:20,g3,0,0,0,-29150,-29150,0
23:00,1380,23:20,g4,0,0,0,-10637,-10637,0
23:00,1380,23:20,g5,0,0,0,-52685,-52685,0
23:00,1380,23:20,g6,0,0,0,-15073,-15073,0
23:00,1380,23:20,g7,0,0,0,-9078,-9078,0
23:00,1380,23:20,g8,0,0,0,18026,18026,0
23:00,1380,23:20,g9,0,0,0,23233,23233,0
