time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
20:20,1220,32969,32287,8938,2927,80444,-4247,478,36024,-23514,166306
20:25,1225,32969,32287,8938,2927,80444,-4247,478,36024,-23514,166306
20:30,1230,40555,32032,15398,-2316,80099,3350,-799,34613,-22431,180501
20:35,1235,40555,32032,15398,-2316,80099,3350,-799,34613,-22431,180501
20:40,1240,40555,32032,15398,-2316,80099,3350,-799,34613,-22431,180501
20:45,1245,41762,32287,16105,-2259,78817,1577,-2430,33546,-22059,177346
20:50,1250,41762,32287,16105,-2259,78817,1577,-2430,33546,-22059,177346
20:55,1255,41762,32287,16105,-2259,78817,1577,-2430,33546,-22059,177346
21:00,1260,41762,32287,16105,-2259,78817,1577,-2430,33546,-22059,177346
21:05,1265,41762,32287,16105,-2259,78817,1577,-2430,33546,-22059,177346
21:10,1270,41762,32798,15661,-1697,77791,3266,-3707,32835,-22921,175788
21:15,1275,41762,32798,15661,-1697,77791,3266,-3707,32835,-22921,175788
21:20,1280,41762,32798,15661,-1697,77791,3266,-3707,32835,-22921,175788
21:25,1285,41762,32798,15661,-1697,77791,3266,-3707,32835,-22921,175788
21:30,1290,40696,32543,15661,2157,79586,4432,-5245,32146,-23628,178348
21:35,1295,40696,32543,15661,2157,79586,4432,-5245,32146,-23628,178348
21:40,1300,40696,32543,15661,2157,79586,4432,-5245,32146,-23628,178348
21:45,1305,39451,32543,15661,735,78304,4077,-519,32146,-23628,178770
21:50,1310,39451,32543,15661,735,78304,4077,-519,32146,-23628,178770
21:55,1315,39451,32543,15661,735,78304,4077,-519,32146,-23628,178770
22:00,1320,39451,32543,15661,735,78304,4077,-519,32146,-23628,178770
22:05,1325,39451,32543,16372,735,81893,4077,4826,32146,-23628,188415
22:10,1330,39451,32543,16372,735,81893,4077,4826,32146,-23628,188415
22:15,1335,39451,32543,16372,735,81893,4077,4826,32146,-23628,188415
22:20,1340,39451,32543,16372,735,81893,4077,4826,32146,-23628,188415
22:25,1345,39451,32543,16372,735,81893,4077,4826,32146,-23628,188415
22:30,1350,39451,32543,22061,735,85740,4077,5430,32146,-23628,198555
22:35,1355,39451,32543,22061,735,85740,4077,5430,32146,-23628,198555
22:40,1360,39451,32543,22061,735,85740,4077,5430,32146,-23628,198555
22:45,1365,39451,32543,22061,735,85740,4077,5430,32146,-23628,198555
22:50,1370,39451,32543,22772,735,85740,4077,5430,32146,-23628,199266
22:55,1375,39451,32543,22772,735,85740,4077,5430,32146,-23628,199266
23:00,1380,39451,32543,22772,735,85740,4077,5430,32146,-23628,199266
23:05,1385,39451,32543,22772,735,85740,4077,5430,32146,-23628,199266
23:10,1390,39451,32543,22772,735,85740,4077,5430,32146,-23628,199266
23:15,1395,39451,32543,22772,735,85740,4077,5430,32146,-23628,199266
23:16,1396,39451,32543,22772,735,85740,4077,5430,32146,-23628,199266
23:20,1400,39451,32543,22772,735,85740,4077,5430,32146,-23628,199266
