time_bin,start_minute,end_time,group,initial_count,continuation_count,total_hit_count,group_value_start,group_value_end,group_delta
12:30,750,13:00,g7,0,0,0,3007,2145,-862
12:30,750,13:00,g8,0,0,0,-6041,-8469,-2428
12:30,750,13:00,g9,1,0,1,-8178,-9422,-1244
13:00,780,13:30,g1,0,0,0,17225,16363,-862
13:00,780,13:30,g2,0,0,0,8922,2131,-6791
13:00,780,13:30,g3,0,0,0,-12977,-15822,-2845
13:00,780,13:30,g4,2,3,5,-9786,-9121,665
13:00,780,13:30,g5,3,1,4,-5287,-3089,2198
13:00,780,13:30,g6,1,1,2,-2093,763,2856
13:00,780,13:30,g7,0,0,0,2145,-2324,-4469
13:00,780,13:30,g8,0,0,0,-8469,-13393,-4924
13:00,780,13:30,g9,1,2,3,-9422,-9600,-178
13:30,810,14:00,g1,0,0,0,16363,16363,0
13:30,810,14:00,g2,1,2,3,2131,1727,-404
13:30,810,14:00,g3,1,6,7,-15822,-15645,177
13:30,810,14:00,g4,2,0,2,-9121,-11295,-2174
13:30,810,14:00,g5,1,2,3,-3089,-6928,-3839
13:30,810,14:00,g6,0,0,0,763,-214,-977
13:30,810,14:00,g7,1,4,5,-2324,-1316,1008
13:30,810,14:00,g8,1,0,1,-13393,-14638,-1245
13:30,810,14:00,g9,1,0,1,-9600,-10044,-444
14:00,840,14:30,g1,0,0,0,16363,12788,-3575
14:00,840,14:30,g2,0,0,0,1727,-2751,-4478
14:00,840,14:30,g3,1,6,7,-15645,-9747,5898
14:00,840,14:30,g4,1,5,6,-11295,-9107,2188
14:00,840,14:30,g5,1,4,5,-6928,-7901,-973
14:00,840,14:30,g6,1,2,3,-214,-1516,-1302
14:00,840,14:30,g7,0,0,0,-1316,-2718,-1402
14:00,840,14:30,g8,2,0,2,-14638,-20228,-5590
14:00,840,14:30,g9,1,0,1,-10044,-16445,-6401
14:30,870,15:00,g1,0,0,0,12788,9814,-2974
14:30,870,15:00,g2,0,0,0,-2751,-8667,-5916
14:30,870,15:00,g3,1,8,9,-9747,-2794,6953
14:30,870,15:00,g4,2,7,9,-9107,-9156,-49
14:30,870,15:00,g5,2,7,9,-7901,-4528,3373
14:30,870,15:00,g6,0,0,0,-1516,-4921,-3405
14:30,870,15:00,g7,1,0,1,-2718,-5347,-2629
14:30,870,15:00,g8,0,0,0,-20228,-22896,-2668
14:30,870,15:00,g9,1,2,3,-16445,-13512,2933
15:00,900,15:30,g1,0,0,0,9814,8585,-1229
15:00,900,15:30,g2,2,3,5,-8667,-11156,-2489
15:00,900,15:30,g3,1,0,1,-2794,2276,5070
15:00,900,15:30,g4,0,0,0,-9156,-8062,1094
15:00,900,15:30,g5,3,5,8,-4528,5138,9666
15:00,900,15:30,g6,2,1,3,-4921,-8081,-3160
15:00,900,15:30,g7,0,5,5,-5347,-6049,-702
15:00,900,15:30,g8,1,0,1,-22896,-30531,-7635
15:00,900,15:30,g9,1,2,3,-13512,-18222,-4710
15:30,930,16:00,g1,1,5,6,8585,11917,3332
15:30,930,16:00,g2,0,1,1,-11156,-11538,-382
15:30,930,16:00,g3,1,0,1,2276,-2257,-4533
15:30,930,16:00,g4,1,2,3,-8062,-10782,-2720
15:30,930,16:00,g5,1,5,6,5138,10002,4864
15:30,930,16:00,g6,2,3,5,-8081,-5060,3021
15:30,930,16:00,g7,0,2,2,-6049,-4126,1923
15:30,930,16:00,g8,2,1,3,-30531,-30375,156
15:30,930,16:00,g9,1,2,3,-18222,-15949,2273
16:00,960,16:30,g1,0,0,0,11917,14159,2242
16:00,960,16:30,g2,0,0,0,-11538,-20904,-9366
16:00,960,16:30,g3,0,3,3,-2257,-1780,477
16:00,960,16:30,g4,1,0,1,-10782,-9866,916
16:00,960,16:30,g5,0,5,5,10002,9620,-382
16:00,960,16:30,g6,1,0,1,-5060,-6598,-1538
16:00,960,16:30,g7,1,4,5,-4126,-4304,-178
16:00,960,16:30,g8,1,11,12,-30375,-21593,8782
16:00,960,16:30,g9,2,12,14,-15949,-6370,9579
16:30,990,17:00,g1,0,0,0,14159,14159,0
16:30,990,17:00,g2,2,1,3,-20904,-23248,-2344
16:30,990,17:00,g3,2,0,2,-1780,-3534,-1754
16:30,990,17:00,g4,1,3,4,-9866,-10222,-356
16:30,990,17:00,g5,0,3,3,9620,9962,342
16:30,990,17:00,g6,0,0,0,-6598,-9373,-2775
16:30,990,17:00,g7,0,3,3,-4304,-1698,2606
16:30,990,17:00,g8,0,4,4,-21593,-18190,3403
16:30,990,17:00,g9,2,13,15,-6370,9588,15958
17:00,1020,17:30,g1,2,3,5,14159,12627,-1532
17:00,1020,17:30,g2,1,1,2,-23248,-24315,-1067
17:00,1020,17:30,g3,0,1,1,-3534,-7338,-3804
17:00,1020,17:30,g4,1,1,2,-10222,-11911,-1689
17:00,1020,17:30,g5,1,0,1,9962,2026,-7936
17:00,1020,17:30,g6,0,0,0,-9373,-14104,-4731
17:00,1020,17:30,g7,4,5,9,-1698,-689,1009
17:00,1020,17:30,g8,3,2,5,-18190,-12991,5199
17:00,1020,17:30,g9,0,7,7,9588,23307,13719
17:30,1050,18:00,g1,0,0,0,12627,15172,2545
17:30,1050,18:00,g2,0,1,1,-24315,-23588,727
17:30,1050,18:00,g3,1,5,6,-7338,-2005,5333
17:30,1050,18:00,g4,0,0,0,-11911,-12978,-1067
17:30,1050,18:00,g5,2,3,5,2026,1999,-27
17:30,1050,18:00,g6,0,0,0,-14104,-14815,-711
17:30,1050,18:00,g7,0,6,6,-689,9210,9899
17:30,1050,18:00,g8,0,7,7,-12991,-9412,3579
17:30,1050,18:00,g9,0,0,0,23307,19617,-3690
18:00,1080,18:30,g1,0,0,0,15172,13362,-1810
18:00,1080,18:30,g2,0,0,0,-23588,-25344,-1756
18:00,1080,18:30,g3,0,0,0,-2005,-1265,740
18:00,1080,18:30,g4,1,2,3,-12978,-12994,-16
18:00,1080,18:30,g5,0,0,0,1999,3449,1450
18:00,1080,18:30,g6,0,0,0,-14815,-15348,-533
18:00,1080,18:30,g7,0,0,0,9210,8650,-560
18:00,1080,18:30,g8,0,2,2,-9412,-4462,4950
18:00,1080,18:30,g9,0,0,0,19617,15613,-4004
18:30,1110,19:00,g1,1,3,4,13362,14914,1552
18:30,1110,19:00,g2,0,0,0,-25344,-27177,-1833
18:30,1110,19:00,g3,1,0,1,-1265,-3288,-2023
18:30,1110,19:00,g4,1,2,3,-12994,-12450,544
18:30,1110,19:00,g5,0,0,0,3449,1588,-1861
18:30,1110,19:00,g6,0,0,0,-15348,-17032,-1684
18:30,1110,19:00,g7,0,0,0,8650,7061,-1589
18:30,1110,19:00,g8,0,0,0,-4462,-5352,-890
18:30,1110,19:00,g9,0,0,0,15613,15258,-355
19:00,1140,19:30,g1,1,1,2,14914,15388,474
19:00,1140,19:30,g2,1,0,1,-27177,-30519,-3342
19:00,1140,19:30,g3,0,0,0,-3288,-5243,-1955
19:00,1140,19:30,g4,1,5,6,-12450,-9117,3333
19:00,1140,19:30,g5,0,0,0,1588,-1841,-3429
19:00,1140,19:30,g6,0,0,0,-17032,-19690,-2658
19:00,1140,19:30,g7,1,3,4,7061,10603,3542
19:00,1140,19:30,g8,0,0,0,-5352,-6330,-978
19:00,1140,19:30,g9,0,0,0,15258,11195,-4063
19:30,1170,20:00,g1,1,1,2,15388,15970,582
19:30,1170,20:00,g2,0,0,0,-30519,-33284,-2765
19:30,1170,20:00,g3,0,0,0,-5243,-7451,-2208
19:30,1170,20:00,g4,0,0,0,-9117,-7934,1183
19:30,1170,20:00,g5,0,0,0,-1841,-3441,-1600
19:30,1170,20:00,g6,0,0,0,-19690,-20224,-534
19:30,1170,20:00,g7,1,1,2,10603,10770,167
19:30,1170,20:00,g8,0,0,0,-6330,-7448,-1118
19:30,1170,20:00,g9,1,0,1,11195,10453,-742
20:00,1200,20:30,g1,0,0,0,15970,13206,-2764
20:00,1200,20:30,g2,1,7,8,-33284,-30262,3022
20:00,1200,20:30,g3,0,0,0,-7451,-9830,-2379
20:00,1200,20:30,g4,1,0,1,-7934,-8261,-327
20:00,1200,20:30,g5,0,0,0,-3441,-5040,-1599
20:00,1200,20:30,g6,0,0,0,-20224,-21891,-1667
20:00,1200,20:30,g7,0,0,0,10770,8011,-2759
20:00,1200,20:30,g8,2,1,3,-7448,-5378,2070
20:00,1200,20:30,g9,0,0,0,10453,6389,-4064
20:30,1230,21:00,g1,0,0,0,13206,12171,-1035
20:30,1230,21:00,g2,0,4,4,-30262,-24541,5721
20:30,1230,21:00,g3,0,0,0,-9830,-11559,-1729
20:30,1230,21:00,g4,0,0,0,-8261,-9134,-873
20:30,1230,21:00,g5,0,0,0,-5040,-5909,-869
20:30,1230,21:00,g6,3,3,6,-21891,-19679,2212
20:30,1230,21:00,g7,0,0,0,8011,7753,-258
20:30,1230,21:00,g8,1,0,1,-5378,-5645,-267
20:30,1230,21:00,g9,0,0,0,6389,5145,-1244
21:00,1260,21:30,g1,0,0,0,12171,12171,0
21:00,1260,21:30,g2,0,0,0,-24541,-25887,-1346
21:00,1260,21:30,g3,0,0,0,-11559,-13456,-1897
21:00,1260,21:30,g4,1,0,1,-9134,-9902,-768
21:00,1260,21:30,g5,0,0,0,-5909,-6598,-689
21:00,1260,21:30,g6,0,3,3,-19679,-12990,6689
21:00,1260,21:30,g7,0,0,0,7753,6697,-1056
21:00,1260,21:30,g8,0,0,0,-5645,-7867,-2222
21:00,1260,21:30,g9,1,0,1,5145,4878,-267
21:30,1290,22:00,g1,0,0,0,12171,12171,0
21:30,1290,22:00,g2,1,2,3,-25887,-28467,-2580
21:30,1290,22:00,g3,0,0,0,-13456,-13634,-178
21:30,1290,22:00,g4,0,0,0,-9902,-10257,-355
21:30,1290,22:00,g5,0,0,0,-6598,-6771,-173
21:30,1290,22:00,g6,0,0,0,-12990,-13249,-259
21:30,1290,22:00,g7,0,0,0,6697,6348,-349
21:30,1290,22:00,g8,0,0,0,-7867,-8578,-711
21:30,1290,22:00,g9,0,0,0,4878,3900,-978
22:00,1320,22:30,g1,0,0,0,12171,11641,-530
22:00,1320,22:30,g2,0,0,0,-28467,-25420,3047
22:00,1320,22:30,g3,0,0,0,-13634,-13723,-89
22:00,1320,22:30,g4,0,0,0,-10257,-10949,-692
22:00,1320,22:30,g5,0,0,0,-6771,-7921,-1150
22:00,1320,22:30,g6,0,0,0,-13249,-13249,0
22:00,1320,22:30,g7,0,0,0,6348,6087,-261
22:00,1320,22:30,g8,0,0,0,-8578,-8755,-177
22:00,1320,22:30,g9,0,0,0,3900,3373,-527
22:30,1350,23:00,g1,0,0,0,11641,11641,0
22:30,1350,23:00,g2,0,0,0,-25420,-25420,0
22:30,1350,23:00,g3,0,0,0,-13723,-13723,0
22:30,1350,23:00,g4,0,0,0,-10949,-10949,0
22:30,1350,23:00,g5,0,0,0,-7921,-7921,0
22:30,1350,23:00,g6,0,0,0,-13249,-13249,0
22:30,1350,23:00,g7,0,0,0,6087,6087,0
22:30,1350,23:00,g8,0,0,0,-8755,-8755,0
22:30,1350,23:00,g9,0,0,0,3373,3373,0
23:00,1380,23:20,g1,0,0,0,11641,11641,0
23:00,1380,23:20,g2,0,0,0,-25420,-25420,0
23:00,1380,23:20,g3,0,0,0,-13723,-13723,0
23:00,1380,23:20,g4,0,0,0,-10949,-10949,0
23:00,1380,23:20,g5,0,0,0,-7921,-7921,0
23:00,1380,23:20,g6,0,0,0,-13249,-13249,0
23:00,1380,23:20,g7,0,0,0,6087,6087,0
23:00,1380,23:20,g8,0,0,0,-8755,-8755,0
23:00,1380,23:20,g9,0,0,0,3373,3373,0
