date,machine,long_phase,mid_phase,short_phase,long_x,long_y,mid_x,mid_y,short_x,short_y,distance_long_mid,distance_mid_short,distance_short_long,mean_pair_distance,max_pair_distance,min_pair_distance,convergence_score,phase_convergence,centroid_x,centroid_y,centroid_region,bullish,next_day_bullish,wave_direction_pattern,phase_alignment_score,high_alignment,repeat_position,repeat_cycle_index
2026-07-31,049,81.42969796721809,200.33452000898797,139.5605707909267,372.41355144334784,200.9131306018998,262.46793052411056,88.72519486011585,366.3919036625009,112.09845691064116,157.0801466937158,106.51995856059749,89.01857393196843,117.53955972876058,157.0801466937158,89.01857393196843,0.28599933321038273,False,333.75779520998645,133.9122607908856,TOP,True,False,UP-DOWN-DOWN,0.6721245329933486,False,34,0
2026-08-01,049,233.3046979672181,357.83452000898797,229.56057079092625,222.12526639729538,131.96389483867696,298.2609916180289,235.98998576555977,224.83712925874158,125.94214086970555,128.91111762922208,132.29358159025537,6.604219941985135,89.26963972048753,132.29358159025537,6.604219941985135,0.39866553822611195,False,248.40779575802196,164.63200715798075,LEFT,False,False,DOWN-UP-DOWN,0.5398782492196131,False,35,0
2026-08-02,049,25.17969796721809,155.33452000898887,319.56057079092625,320.86479359660626,234.38075551657118,344.68671679290657,92.68971938134882,265.20346852160566,230.82882620905133,143.67962188787706,159.37377322167114,55.77453998833616,119.60931169929479,159.37377322167114,55.77453998833616,0.27557375808331297,False,310.2516596370395,185.96643370232377,RIGHT,False,False,UP-DOWN-UP,0.2605990825480237,False,36,0
2026-08-03,049,177.0546979672181,312.83452000898797,49.560570790926704,305.6499119626592,80.18752009772925,258.7553222190558,228.23917382454164,343.56749855715157,227.13057601060106,155.30098106085754,84.81942138636246,151.75640037297998,130.62560094006668,155.30098106085754,84.81942138636246,0.29408644972337483,False,302.6575775796222,178.51908997762396,TOP,False,False,DOWN-UP-UP,0.11307083312095859,False,37,0
2026-08-04,049,328.9296979672181,110.33452000898887,139.56057079092625,273.8905765249521,233.3328525133812,383.5660380803672,159.03073432009856,366.39190366250136,112.09845691064181,132.47456976869893,49.975889745367496,152.49352182754984,111.64799378053876,152.49352182754984,49.975889745367496,0.3068476280565916,False,341.2828394226069,168.15401458137384,RIGHT,False,True,UP-DOWN-DOWN,0.3665051679440245,False,38,0
2026-08-05,049,120.80469796721809,267.8345200089889,229.5605707909258,381.07122184743787,141.66284228792205,220.84742189246248,187.00702240950358,224.8371292587421,125.94214086970494,166.51654795518192,61.19507759892282,157.0230306040929,128.24488538606587,166.51654795518192,61.19507759892282,0.24310660020371855,False,275.58525766621415,151.53733518904352,TOP,True,False,DOWN-DOWN-DOWN,0.49990390775170596,False,39,0
2026-08-06,049,272.6796979672181,65.33452000898797,319.5605707909267,223.57973686524423,193.5767498049544,358.74747682266093,216.9779497333916,265.20346852160594,230.8288262090516,137.17847529144836,94.56388458693856,55.85921798071921,95.86719261970204,137.17847529144836,55.85921798071921,0.376461475947962,False,282.51022740317035,213.79450858246585,BOTTOM,False,False,DOWN-UP-UP,0.4768925927263172,False,40,0
2026-08-07,049,64.55469796721809,222.83452000898887,49.56057079092625,358.01858988124627,217.60548964938184,231.01479538398388,115.59272987707908,343.5674985571511,227.1305760106013,162.90048180734274,158.45757196073768,17.307839571882656,112.88863111332103,162.90048180734274,17.307839571882656,0.25954326451207843,False,310.8669612741271,186.77626517902073,RIGHT,False,False,UP-DOWN-UP,0.3476372792581979,False,41,0
2026-08-08,049,216.4296979672181,20.334520008988875,139.56057079092716,238.39144125192462,106.52680232381373,316.6780327394173,235.00323428437812,366.3919036625002,112.09845691064064,150.44927376377427,132.5784796392119,128.1216676138587,137.04980700561495,150.44927376377427,128.1216676138587,0.3161396647101169,False,307.15379255128073,151.20949783961083,TOP,False,True,DOWN-UP-DOWN,0.24860369747385733,False,42,0
2026-08-09,049,8.30469796721809,177.83452000898797,229.56057079092625,306.69258395896014,235.84967665726418,304.15556993247566,80.10139110098895,224.83712925874158,125.94214086970554,155.7689471425214,91.61216824347495,137.04007401878116,128.14039646825918,155.7689471425214,91.61216824347495,0.29195933117035733,False,278.56176105005915,147.29773620931954,TOP,True,True,UP-DOWN-DOWN,0.2922328998145339,False,43,0
2026-08-10,049,160.1796979672181,335.3345200089889,319.56057079092625,336.6550784402256,88.29968560254083,279.5848540625984,234.45624388217777,265.20346852160554,230.82882620905144,156.90363296833388,14.831803971668057,159.43615801314684,110.39053165104959,159.43615801314684,14.831803971668057,0.2752901908493326,False,293.8144670081432,184.52825189792335,LEFT,True,False,DOWN-UP-UP,0.34317896063020953,False,44,0
2026-08-11,049,312.0546979672181,132.83452000898887,49.56057079092625,258.0000703640828,227.88957125778128,373.15330091439444,122.1773877259617,343.5674985571512,227.13057601060137,156.31804839249477,109.0435299879497,85.57079432470618,116.97745756838356,156.31804839249477,85.57079432470618,0.2894634163977511,False,324.9069566118762,192.3991783314481,RIGHT,False,False,UP-DOWN-UP,0.3288319726267747,False,45,0
2026-08-12,049,103.92969796721809,290.33452000898797,139.56057079092625,383.18301739805224,169.36852188444223,237.28799865610515,213.24083653540592,366.39190366250136,112.09845691064181,152.34873313075582,164.00487567161068,59.68083312574923,125.34481397603857,164.00487567161068,59.68083312574923,0.25452329240176963,False,328.9543065722196,164.9026051101633,RIGHT,False,True,UP-UP-DOWN,0.31493500951131587,False,46,0
2026-08-13,049,255.8046979672181,87.83452000898887,229.56057079092716,216.77401488627126,168.94784909822346,376.7360165570337,192.9016007239478,224.83712925874073,125.94214086970679,161.74555386613844,166.00253379521416,43.75505403516067,123.83438056550442,166.00253379521416,43.75505403516067,0.245443028203572,False,272.7823869006819,162.5971968972927,TOP,True,True,DOWN-UP-DOWN,0.3752986171727841,False,47,0
2026-08-14,049,47.67969796721627,245.33452000898887,319.56057079092625,341.7425663496202,228.00985907561923,216.98095232183312,151.87608700308283,265.20346852160566,230.82882620905133,146.1568047844897,92.51457234816037,76.59099210759544,105.08745641341517,146.1568047844897,76.59099210759544,0.33565088734322857,False,274.64232906435296,203.57159076258446,LEFT,True,True,UP-DOWN-UP,0.4350640660089091,False,48,0
2026-08-15,049,199.55469796721627,42.834520008988875,49.56057079092625,263.8000355123871,88.08376605269294,337.0765814825647,229.9907085724173,343.5674985571511,227.1305760106013,159.70921239745658,7.093120804012713,160.30241270819496,109.03491530322141,160.30241270819496,7.093120804012713,0.2713526695082047,False,314.81470518403427,181.73501687857052,RIGHT,True,True,DOWN-UP-UP,0.3968088614701224,False,49,0
2026-08-16,049,351.42969796721536,200.33452000898797,139.56057079092716,293.0917012939514,235.83968267081968,262.46793052411056,88.72519486011589,366.3919036625002,112.09845691064064,150.26805335788933,106.51995856059669,143.82214926742614,133.53672039530406,150.26805335788933,106.51995856059669,0.31696339382777583,False,307.3171784935207,145.55444481385874,TOP,True,True,UP-DOWN-DOWN,0.24201760595496372,False,50,0
2026-08-17,049,143.30469796721718,357.83452000898797,229.56057079092625,361.9420448480533,106.88414948004747,298.2609916180289,235.98998576555977,224.83712925874156,125.94214086970553,143.95691544162335,132.29358159025543,138.4231372082015,138.22454474669343,143.95691544162335,132.29358159025543,0.3456503843562575,False,295.01338857494125,156.2720920384376,TOP,True,True,DOWN-UP-DOWN,0.16468652353012156,False,51,0
2026-08-18,049,295.17969796721627,155.33452000898797,319.56057079092716,241.73270768803457,217.39329273176165,344.68671679290816,92.6897193813495,265.20346852160634,230.82882620905175,161.71119069850428,159.37377322167137,27.044226258595568,116.04306339292374,161.71119069850428,27.044226258595568,0.2649491331886169,False,283.8742976675164,180.30394610738765,LEFT,True,True,UP-DOWN-UP,0.38992166967905206,False,52,0
2026-08-19,049,87.05469796721627,312.83452000898797,49.56057079092625,376.2548947056646,193.92335590811305,258.75532221905615,228.23917382454135,343.5674985571512,227.13057601060137,122.4080262638411,84.81942138636178,46.59597980410918,84.60780915143735,122.4080262638411,46.59597980410918,0.4435998806189041,False,326.1925718272907,216.4310352477519,BOTTOM,True,True,UP-UP-UP,0.573270521188774,False,53,0
2026-08-20,049,238.92969796721627,110.33452000898797,139.56057079092625,219.04474088413363,141.2218785473256,383.5660380803683,159.03073432009967,366.39190366250136,112.09845691064183,165.48236333539364,49.975889745368896,150.19773655639042,121.88532987905099,165.48236333539364,49.975889745368896,0.2478074393845744,False,323.0008942090011,137.45035659268902,TOP,True,False,DOWN-DOWN-DOWN,0.5936875362477928,False,54,0
2026-08-21,049,30.80469796721627,267.8345200089898,229.56057079092716,325.869211959506,233.38791772325533,220.84742189246305,187.0070224095048,224.83712925874073,125.94214086970678,114.80750776404446,61.19507759892209,147.48585253683427,107.82947929993361,147.48585253683427,61.19507759892209,0.3296097611962079,False,257.1845877035699,182.11236033415562,LEFT,False,True,UP-DOWN-DOWN,0.4200419210123441,False,55,0
2026-08-22,049,182.67969796721627,65.33452000898797,319.56057079092625,294.858860539708,80.15523819305352,358.7474768226611,216.97794973339165,265.2034685216056,230.82882620905136,151.00400552237346,94.56388458693903,153.5642289120809,133.04403967379778,153.5642289120809,94.56388458693903,0.30198077767235953,False,306.26993529465824,175.9873380451655,TOP,True,False,DOWN-UP-UP,0.09294328887066318,False,56,0
2026-08-23,049,334.55469796721627,222.83452000898797,49.56057079092625,278.90244690911146,234.34082843031152,231.01479538398516,115.59272987707807,343.5674985571511,227.13057601060126,128.04037675124349,158.45757196073748,65.06578705125739,117.18791192107945,158.45757196073748,65.06578705125739,0.27973830926937504,False,284.4949136167492,192.35471143933026,LEFT,False,False,UP-DOWN-UP,0.29647131681726496,False,57,0
2026-08-24,049,126.42969796721627,20.334520008987965,139.56057079092716,378.04706644871567,132.39627314778093,316.6780327394166,235.00323428437844,366.3919036625002,112.09845691064065,119.55896776110237,132.57847963921245,23.406071083586347,91.84783949463372,132.57847963921245,23.406071083586347,0.39737054709448894,False,353.7056676168775,159.83265478093332,RIGHT,False,True,DOWN-UP-DOWN,0.6161463398153724,False,58,0
2026-08-25,049,278.30469796721627,177.83452000898797,229.56057079092625,227.39144025998382,200.59852364568712,304.15556993247566,80.10139110098893,224.83712925874156,125.94214086970553,142.87158764383386,91.61216824347498,74.7000668934436,103.06127426025081,142.87158764383386,74.7000668934436,0.3505836925280279,False,252.12804648373367,135.5473518721272,TOP,True,False,DOWN-DOWN-DOWN,0.7596960362254706,False,59,0
2026-08-26,049,70.17969796721627,335.3345200089898,319.56057079092625,363.17181526230064,212.76854164483441,279.5848540625992,234.45624388217786,265.20346852160554,230.82882620905147,86.35471331048504,14.831803971668842,99.61912889423175,66.93521539212854,99.61912889423175,14.831803971668842,0.5471857777534921,True,302.6533792821685,226.01787057868793,BOTTOM,False,,DOWN-DOWN-DOWN,0.6709403054544921,False,60,0
