date,machine,long_x,long_y,long_region,long_top_side,mid_x,mid_y,mid_region,mid_top_side,short_x,short_y,short_region,short_top_side,top_wave_count,top_wave_pattern,centroid_x,centroid_y,centroid_y_offset,centroid_region,bullish,next_day_bullish
2026-07-07,049,333.4488804494515,231.28675879844417,BOTTOM,False,315.6057246121587,235.13498734023915,BOTTOM,False,368.64529807686785,115.11211120774206,TOP,True,1,SHORT,339.23330104615934,193.84461911547513,3.844619115475126,RIGHT,True,True
2026-07-08,049,279.33092122157103,82.54587562550589,TOP,True,306.5716997194816,80.25380123901284,TOP,True,226.56165399990772,122.68341206102129,LEFT,True,3,LONG+MID+SHORT,270.82142498032016,95.16102964184667,-94.83897035815333,TOP,True,False
2026-07-09,049,285.94318092578385,235.3066724034351,BOTTOM,False,278.47957904739144,234.2667906142389,BOTTOM,False,263.2338692688556,230.10963586220305,BOTTOM,False,0,NONE,275.885543080677,233.22769962662565,43.22769962662565,BOTTOM,False,False
2026-07-10,049,371.5004113574363,119.39740171248967,RIGHT,True,374.2381617169057,124.1504167031518,RIGHT,True,341.55917865436896,228.09484086903342,RIGHT,False,2,LONG+MID,362.43258390957027,157.2142197615583,-32.7857802384417,RIGHT,False,False
2026-07-11,049,233.93740836016582,209.58494604343872,LEFT,False,236.16479528712858,212.07145019893971,LEFT,False,368.64529807686785,115.11211120774206,TOP,True,1,SHORT,279.58250057472077,178.92283581670685,-11.07716418329315,LEFT,False,True
2026-07-12,049,370.0943587743619,204.40359562075275,RIGHT,False,375.95118983943246,194.54802461130427,RIGHT,False,226.56165399990772,122.68341206102129,LEFT,True,1,SHORT,324.20240087123403,173.87834409769277,-16.121655902307225,RIGHT,True,True
2026-07-13,049,224.2882625064883,127.06028497724893,LEFT,True,217.2674837989805,149.7793616747589,LEFT,True,263.2338692688556,230.10963586220305,BOTTOM,False,2,LONG+MID,234.92987185810816,168.98309417140362,-21.01690582859638,LEFT,True,False
2026-07-14,049,318.22357637959755,234.79399015794743,BOTTOM,False,335.87325840502535,230.44315279535093,BOTTOM,False,341.55917865436896,228.09484086903342,RIGHT,False,0,NONE,331.8853378129973,231.11066127411058,41.11066127411058,BOTTOM,False,True
2026-07-15,049,311.45508967264493,80.77357274406,TOP,True,264.62876717369176,87.6990697003482,TOP,True,368.64529807686756,115.11211120774179,TOP,True,3,LONG+MID+SHORT,314.90971830773475,94.52825121738333,-95.47174878261667,TOP,True,False
2026-07-16,049,271.11489976847656,232.6438857021678,BOTTOM,False,297.2469843102499,235.97486494760955,BOTTOM,False,226.5616539999078,122.68341206102134,LEFT,True,1,SHORT,264.9745126928781,197.10072090359958,7.10072090359958,LEFT,False,False
2026-07-17,049,382.21092135595416,146.72290880328842,RIGHT,True,346.6863639120219,93.96770117161277,TOP,True,263.233869268856,230.1096358622033,BOTTOM,False,2,LONG+MID,330.7103848456107,156.93341527903485,-33.06658472096515,TOP,False,False
2026-07-18,049,221.7993874044996,189.50592508744265,LEFT,True,257.5331720964722,227.66826732658043,LEFT,False,341.55917865436885,228.09484086903365,RIGHT,False,1,LONG,273.63057938511355,215.08967776101892,25.08967776101892,LEFT,False,True
2026-07-19,049,355.1414115001039,219.92313673820138,RIGHT,False,383.60071292701986,161.0944927604733,RIGHT,True,368.64529807686785,115.11211120774207,TOP,True,2,MID+SHORT,369.12914083466393,165.37658023547223,-24.623419764527767,RIGHT,True,True
2026-07-20,049,242.37260735321468,102.5636547240983,TOP,True,220.23012613083557,185.22330920207332,LEFT,True,226.56165399990726,122.68341206102193,LEFT,True,3,LONG+MID+SHORT,229.7214624946525,136.82345866239785,-53.176541337602146,LEFT,True,False
2026-07-21,049,304.23184846633353,235.94040904869507,BOTTOM,False,357.5665732416068,217.98614653938924,RIGHT,False,263.23386926885564,230.10963586220302,BOTTOM,False,0,NONE,308.34409699226535,228.01206381676243,38.012063816762435,BOTTOM,False,False
2026-07-22,049,341.7597582102002,90.95757019232573,TOP,True,232.35540778159756,113.73816317491644,TOP,True,341.55917865436913,228.0948408690333,RIGHT,False,2,LONG+MID,305.2247815487223,144.26352474542514,-45.736475254574856,TOP,False,True
2026-07-23,049,255.04563096335946,226.42023155481516,LEFT,False,315.6057246121593,235.13498734023898,BOTTOM,False,368.64529807686733,115.11211120774142,TOP,True,1,SHORT,313.0988845507954,192.22244336759852,2.2224433675985154,RIGHT,True,True
2026-07-24,049,382.5315310797158,174.12484650988563,RIGHT,True,306.5716997194812,80.2538012390128,TOP,True,226.56165399990778,122.68341206102134,LEFT,True,3,LONG+MID+SHORT,305.22162826636827,125.68735326997326,-64.31264673002674,TOP,True,False
2026-07-25,049,216.44668336292315,164.07680165606175,LEFT,True,278.47957904739144,234.266790614239,BOTTOM,False,263.233869268856,230.1096358622033,BOTTOM,False,1,LONG,252.72004389305687,209.48440937750135,19.48440937750135,LEFT,False,False
2026-07-26,049,338.8060449407119,229.29951933379283,BOTTOM,False,374.2381617169052,124.15041670315124,RIGHT,True,341.55917865436885,228.09484086903365,RIGHT,False,1,MID,351.53446177066195,193.84825896865925,3.848258968659252,RIGHT,False,True
2026-07-27,049,269.1095085426286,85.8023209164857,TOP,True,236.16479528712892,212.07145019894017,LEFT,False,368.64529807686785,115.11211120774207,TOP,True,2,LONG+SHORT,291.3065339688751,137.6619607743893,-52.338039225610686,TOP,True,False
2026-07-28,049,290.60915618260856,235.70005942001632,BOTTOM,False,375.95118983943223,194.54802461130427,RIGHT,False,226.56165399990724,122.68341206102191,LEFT,True,1,SHORT,297.7073333406493,184.3104986974475,-5.689501302552486,TOP,False,True
2026-07-29,049,365.5933792682372,111.09610425350844,TOP,True,217.26748379898018,149.77936167475946,LEFT,True,263.23386926885564,230.10963586220302,BOTTOM,False,2,LONG+MID,282.03157744535764,163.66170059682364,-26.338299403176364,TOP,True,False
2026-07-30,049,238.9200992217594,214.84918698168306,LEFT,False,335.87325840502575,230.44315279535073,BOTTOM,False,341.55917865436913,228.0948408690333,RIGHT,False,0,NONE,305.45084542705143,224.46239354868905,34.46239354868905,BOTTOM,False,True
2026-07-31,049,374.2550761505766,197.78747943444867,RIGHT,False,264.6287671736917,87.69906970034812,TOP,True,368.64529807686733,115.11211120774142,TOP,True,2,MID+SHORT,335.8430471337119,133.53288678084607,-56.46711321915393,TOP,True,False
2026-08-01,049,220.5621890095186,136.19230647369773,LEFT,True,297.24698431025024,235.97486494760957,BOTTOM,False,226.56165399990778,122.68341206102133,LEFT,True,2,LONG+SHORT,248.1236091065589,164.95019449410952,-25.049805505890475,LEFT,False,False
2026-08-02,049,323.14347046643434,233.96427712231227,BOTTOM,False,346.68636391202114,93.96770117161233,TOP,True,263.233869268856,230.10963586220333,BOTTOM,False,1,MID,311.02123454910384,186.01387138537598,-3.986128614624022,RIGHT,False,False
2026-08-03,049,300.6949669361996,80.00283405770105,TOP,True,257.5331720964721,227.66826732658058,LEFT,False,341.55917865436885,228.09484086903362,RIGHT,False,1,LONG,299.92910589568015,178.58864741777174,-11.411352582228261,TOP,False,False
2026-08-04,049,276.21195070547805,233.83586608617057,BOTTOM,False,383.60071292701963,161.09449276047263,RIGHT,True,368.64529807686785,115.11211120774209,TOP,True,2,MID+SHORT,342.8193205697885,170.0141566847951,-19.985843315204903,RIGHT,False,True
2026-08-05,049,379.83064463024664,137.38535915657386,RIGHT,True,220.23012613083577,185.22330920207335,LEFT,True,226.56165399990724,122.68341206102191,LEFT,True,3,LONG+MID+SHORT,275.5408082536632,148.43069347322304,-41.569306526776955,TOP,True,False
2026-08-06,049,225.25174920428515,196.88551271181856,LEFT,False,357.5665732416066,217.98614653938913,RIGHT,False,263.2338692688555,230.10963586220313,BOTTOM,False,0,NONE,282.0173972382491,214.99376503780363,24.993765037803627,BOTTOM,False,False
2026-08-07,049,360.41681920558864,215.47384758990705,RIGHT,False,232.35540778159643,113.73816317491762,TOP,True,341.5591786543683,228.09484086903373,RIGHT,False,1,MID,311.4438018805178,185.76895054461946,-4.231049455380543,RIGHT,False,False
2026-08-08,049,235.2473786833811,110.07427985799643,TOP,True,315.6057246121593,235.13498734023904,BOTTOM,False,368.6452980768672,115.11211120774153,TOP,True,2,LONG+SHORT,306.4994671241359,153.440459468659,-36.559540531341014,TOP,False,True
2026-08-09,049,308.7977467848928,235.73760579140207,BOTTOM,False,306.5716997194812,80.25380123901282,TOP,True,226.56165399990817,122.68341206102062,LEFT,True,2,MID+SHORT,280.6437001680941,146.22493969714517,-43.775060302854826,TOP,True,True
2026-08-10,049,332.1698425775797,86.31306263264544,TOP,True,278.47957904739144,234.26679061423891,BOTTOM,False,263.23386926885513,230.10963586220296,BOTTOM,False,1,LONG,291.2944302979421,183.56316303636243,-6.436836963637575,LEFT,True,False
2026-08-11,049,260.49703401300496,229.00693696435465,LEFT,False,374.23816171690527,124.15041670315115,RIGHT,True,341.559178654369,228.0948408690332,RIGHT,False,1,MID,325.4314581280931,193.75073151217967,3.7507315121796694,RIGHT,False,False
2026-08-12,049,383.50322449744726,165.24459598630855,RIGHT,True,236.1647952871283,212.07145019893926,LEFT,False,368.6452980768683,115.11211120774276,TOP,True,2,LONG+SHORT,329.4377726204813,164.14271913099685,-25.857280869003148,RIGHT,False,True
2026-08-13,049,217.28718877662305,173.00345553695482,LEFT,True,375.95118983943235,194.5480246113055,RIGHT,False,226.5616539999072,122.6834120610219,LEFT,True,2,LONG+SHORT,273.2666775386542,163.41163073642738,-26.588369263572616,LEFT,True,True
2026-08-14,049,344.2502315010064,226.7855375212176,RIGHT,False,217.26748379898095,149.77936167475826,LEFT,True,263.23386926885587,230.10963586220345,BOTTOM,False,1,MID,274.91719485628107,202.22484501939311,12.224845019393115,LEFT,True,True
2026-08-15,049,259.43672363861015,90.29448861967408,TOP,True,335.8732584050258,230.4431527953508,BOTTOM,False,341.5591786543683,228.0948408690337,RIGHT,False,1,LONG,312.28972023266806,182.9441607613529,-7.05583923864711,RIGHT,True,True
2026-08-16,049,295.18387167091356,235.92268638877323,BOTTOM,False,264.628767173695,87.6990697003469,TOP,True,368.6452980768672,115.11211120774153,TOP,True,2,MID+SHORT,309.48597897382524,146.24462243228723,-43.75537756771277,TOP,True,True
2026-08-17,049,358.6016188146149,103.4847823042958,TOP,True,297.24698431024876,235.9748649476095,BOTTOM,False,226.56165399990817,122.6834120610206,LEFT,True,2,LONG+SHORT,294.1367523749239,154.04768643764197,-35.95231356235803,TOP,True,True
2026-08-18,049,244.1693436079663,219.3901147000758,LEFT,False,346.68636391202415,93.96770117161394,TOP,True,263.2338692688559,230.10963586220333,BOTTOM,False,1,MID,284.69652559628213,181.15581724463104,-8.844182755368962,LEFT,True,True
2026-08-19,049,377.79627391865597,190.49152028299852,RIGHT,False,257.53317209647213,227.6682673265805,LEFT,False,341.559178654369,228.09484086903316,RIGHT,False,0,NONE,325.6295415564991,215.41820949287072,25.418209492870716,RIGHT,True,True
2026-08-20,049,218.02904647014907,145.5174961194126,LEFT,True,383.60071292701974,161.0944927604726,RIGHT,True,368.6452980768683,115.11211120774276,TOP,True,3,LONG+MID+SHORT,323.4250191580124,140.5747000292093,-49.42529997079069,TOP,True,False
2026-08-21,049,328.22034148907846,232.81789282688726,BOTTOM,False,220.23012613083594,185.22330920207335,LEFT,True,226.5616539999072,122.6834120610219,LEFT,True,2,MID+SHORT,258.33737387327386,180.2415380299942,-9.758461970005811,LEFT,False,True
2026-08-22,049,289.9223290352029,80.59808495879966,TOP,True,357.56657324160545,217.98614653939086,RIGHT,False,263.23386926885587,230.10963586220345,BOTTOM,False,1,LONG,303.5742571818881,176.23128912013132,-13.768710879868678,TOP,True,False
2026-08-23,049,281.1517630121792,234.702729825882,BOTTOM,False,232.35540778159873,113.7381631749153,TOP,True,341.5591786543683,228.0948408690337,RIGHT,False,1,MID,285.0221164827154,192.17857795661033,2.178577956610326,LEFT,False,False
2026-08-24,049,376.258109903807,128.21872978874433,RIGHT,True,315.60572461215787,235.13498734023943,BOTTOM,False,368.6452980768672,115.11211120774155,TOP,True,2,LONG+SHORT,353.5030441976107,159.4886094455751,-30.511390554424906,RIGHT,False,True
2026-08-25,049,229.3398009138199,203.59167207320766,LEFT,False,306.5716997194812,80.25380123901282,TOP,True,226.56165399990817,122.6834120610206,LEFT,True,2,MID+SHORT,254.15771821106978,135.50962845774703,-54.49037154225297,TOP,True,
