time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:45,1185,7056,20753,-1349,-14868,-24680,-28422,15810,-22223,3185,-44738
19:50,1190,7056,20753,-1349,-14868,-24680,-28422,15810,-22223,3185,-44738
19:55,1195,7056,20753,-1349,-14868,-24680,-28422,15810,-22223,3185,-44738
20:00,1200,7056,20753,-1349,-14868,-24680,-28422,15810,-22223,3185,-44738
20:05,1205,7056,20753,-1349,-14868,-24680,-28422,15810,-22223,3185,-44738
20:10,1210,7056,23253,-4094,-17275,-23345,-28422,17054,-20267,359,-45681
20:15,1215,7056,23253,-4094,-17275,-23345,-28422,17054,-20267,359,-45681
20:20,1220,7056,23253,-4094,-17275,-23345,-28422,17054,-20267,359,-45681
20:25,1225,7056,23253,-4094,-17275,-23345,-28422,17054,-20267,359,-45681
20:30,1230,6167,21175,-4271,-21252,-25835,-30378,16876,-6772,-2009,-46299
20:35,1235,6167,21175,-4271,-21252,-25835,-30378,16876,-6772,-2009,-46299
20:40,1240,6167,21175,-4271,-21252,-25835,-30378,16876,-6772,-2009,-46299
20:45,1245,6081,20831,-1960,-23436,-26191,-30378,16008,-2763,-2957,-44765
20:50,1250,6081,20831,-1960,-23436,-26191,-30378,16008,-2763,-2957,-44765
20:55,1255,6081,20831,-1960,-23436,-26191,-30378,16008,-2763,-2957,-44765
21:00,1260,6081,20831,-1960,-23436,-26191,-30378,16008,-2763,-2957,-44765
21:05,1265,6081,20831,-1960,-23436,-26191,-30378,16008,-2763,-2957,-44765
21:10,1270,4939,20486,973,-24537,-26902,-30378,16008,-3022,-3302,-45735
21:15,1275,4939,20486,973,-24537,-26902,-30378,16008,-3022,-3302,-45735
21:20,1280,4939,20486,973,-24537,-26902,-30378,16008,-3022,-3302,-45735
21:25,1285,4939,20486,973,-24537,-26902,-30378,16008,-3022,-3302,-45735
21:30,1290,2506,20227,8365,-23791,-26608,-30378,16008,-1255,-3302,-38228
21:35,1295,2506,20227,8365,-23791,-26608,-30378,16008,-1255,-3302,-38228
21:40,1300,2506,20227,8365,-23791,-26608,-30378,16008,-1255,-3302,-38228
21:45,1305,4639,20227,16490,-25087,-24297,-30895,16008,-1179,-3480,-27574
21:50,1310,4639,20227,16490,-25087,-24297,-30895,16008,-1179,-3480,-27574
21:55,1315,4639,20227,16490,-25087,-24297,-30895,16008,-1179,-3480,-27574
22:00,1320,4639,20227,16490,-25087,-24297,-30895,16008,-1179,-3480,-27574
22:05,1325,10078,20227,20951,-26323,-25985,-31250,15653,-1437,-3480,-21566
22:10,1330,10078,20227,20951,-26323,-25985,-31250,15653,-1437,-3480,-21566
22:15,1335,10078,20227,20951,-26323,-25985,-31250,15653,-1437,-3480,-21566
22:20,1340,10078,20227,20951,-26323,-25985,-31250,15653,-1437,-3480,-21566
22:25,1345,10078,20227,20951,-26323,-25985,-31250,15653,-1437,-3480,-21566
22:30,1350,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
22:35,1355,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
22:40,1360,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
22:45,1365,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
22:50,1370,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
22:55,1375,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
23:00,1380,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
23:05,1385,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
23:10,1390,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
23:15,1395,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
23:16,1396,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
23:20,1400,9906,20227,30718,-26841,-19141,-31250,15653,-1437,-3739,-5904
