date,machine,long_phase,mid_phase,short_phase,long_x,long_y,mid_x,mid_y,short_x,short_y,distance_long_mid,distance_mid_short,distance_short_long,mean_pair_distance,max_pair_distance,min_pair_distance,convergence_score,phase_convergence,centroid_x,centroid_y,centroid_region,bullish,next_day_bullish,wave_direction_pattern
2026-07-07,075,44.68611294139487,264.41291420549453,106.58553076899489,338.8523077608542,229.2803510831908,219.26987516893334,182.10271278311367,383.5090342996529,165.12783713027432,128.55227629324267,165.11404481568243,78.16500669506907,123.94377593466471,165.11404481568243,78.16500669506907,0.24948161447417072,False,313.8770724098135,192.17030033219294,RIGHT,True,True,UP-DOWN-DOWN
2026-07-08,075,179.6861129413951,281.2879142054946,258.46053076899466,300.6026142466938,80.0021308719363,229.65132738182348,204.04162092620928,217.30462003372833,173.11610227250551,142.89814624656685,33.299082364835314,124.93505316719263,100.3774272595316,142.89814624656685,33.299082364835314,0.3504629716065143,False,249.18618722074856,152.38661802355037,LEFT,True,True,DOWN-DOWN-DOWN
2026-07-09,075,314.6861129413951,298.1629142054946,50.33553076899511,260.54338443050324,229.02665146910613,244.54975397221784,219.6859669160615,344.3207478487163,226.74938912300615,18.52146331032408,100.02071361661967,83.80830832978498,67.45016175224292,100.02071361661967,18.52146331032408,0.5453603926517288,True,283.13796208381245,225.15400250272458,BOTTOM,True,False,UP-DOWN-UP
2026-07-10,075,89.6861129413951,315.0379142054946,202.21053076899466,377.823525419812,190.42634976038778,260.88216627638656,229.16963872175495,259.31633086474005,90.36006534252297,123.19222344716245,138.81840476774235,155.10388917919073,139.0381724646985,155.10388917919073,123.19222344716245,0.2949823219127694,False,299.3406741869795,169.98535127488856,TOP,False,True,UP-DOWN-DOWN
2026-07-11,075,224.68611294139555,331.9129142054946,354.08553076899443,229.14961301719944,118.36904072225222,276.56832052110997,233.90745204078968,295.24243572221206,235.9245688149677,124.89058535915734,18.78274044501235,134.861274642773,92.84486681564756,134.861274642773,18.78274044501235,0.38699420616921365,False,266.98678975350714,196.06702052600318,LEFT,True,True,DOWN-DOWN-UP
2026-07-12,075,359.6861129413951,348.78791420549453,145.9605307689949,299.7479939478639,235.99978990611805,290.93694735662956,235.7211416582758,358.5047670570473,103.39186989200626,8.815451598127456,148.58144710985746,145.0421277997297,100.81300883590488,148.58144710985746,8.815451598127456,0.32462978586428426,False,316.3965694538469,191.70426715213338,RIGHT,True,True,UP-DOWN-DOWN
2026-07-13,075,134.68611294139555,5.662914205494587,297.83553076899443,371.45469479144185,119.323956725451,304.55449066863315,235.93091290313012,244.23827343743127,219.44402963022355,134.43518713750746,62.52890036723803,161.88899548943445,119.61769433139331,161.88899548943445,62.52890036723803,0.2641409295934798,False,306.74915296583544,191.5662997529349,RIGHT,True,False,DOWN-UP-UP
2026-07-14,075,269.6861129413951,22.53791420549453,89.71053076899489,221.8258663856303,189.57172946155785,318.5683152325292,234.74411023934582,377.8373371751075,190.3932524530061,106.76912191279048,74.02577624323814,156.01363375654506,112.26951063752456,156.01363375654506,74.02577624323814,0.29084711928843154,False,306.077172931089,204.90303071796993,BOTTOM,False,True,DOWN-UP-UP
2026-07-15,075,44.68611294139555,39.41291420549459,241.5855307689949,338.8523077608547,229.2803510831904,333.8258822428967,231.16138409034127,218.00413000391342,145.63823419267433,5.366864881993106,143.97530156289736,146.9703568244292,98.77084108977321,146.9703568244292,5.366864881993106,0.3319529235253219,False,296.8941066692216,202.026656455402,BOTTOM,True,False,UP-UP-DOWN
2026-07-16,075,179.6861129413951,56.28791420549453,33.46053076899443,300.6026142466938,80.0021308719363,350.1093350381426,223.43404554883801,328.2868180448156,232.80075168247862,151.73539320608256,23.747787933153386,155.28629579438052,110.25649231120549,155.28629579438052,23.747787933153386,0.29415320093463404,False,326.33292244321734,178.7456427010843,RIGHT,False,False,DOWN-UP-UP
2026-07-17,075,314.6861129413951,73.16291420549459,185.3355307689949,260.54338443050324,229.02665146910613,365.78480347749695,209.90807412612872,289.7842074766265,80.61465330756083,106.96390177365605,149.97626231992453,151.2651543836756,136.06843949241872,151.2651543836756,106.96390177365605,0.31243111643783816,False,305.3707984615422,173.1831263009319,TOP,False,False,UP-UP-DOWN
2026-07-18,075,89.68611294139555,90.03791420549459,337.21053076899443,377.82352541981214,190.42634976038715,378.02115820337275,189.9483712294002,281.21444775929245,234.71206522840913,0.5172254761923005,106.65518031226102,106.27576619780695,71.14939066208676,106.65518031226102,0.5172254761923005,0.515203725853359,True,345.68637712749245,205.02892873939882,RIGHT,False,True,UP-UP-UP
2026-07-19,075,224.6861129413951,106.91291420549453,129.08553076899443,229.14961301719995,118.36904072225164,383.53306941759615,164.60014567767027,376.2042643988845,128.1024217642937,161.1569628515379,37.226270748751524,147.3764200932373,115.25321789784225,161.1569628515379,37.226270748751524,0.26746835067482766,False,329.62898227789356,137.02386938807186,TOP,True,True,DOWN-UP-DOWN
2026-07-20,075,359.68611294139555,123.78791420549459,280.9605307689949,299.74799394786425,235.99978990611805,379.6161029405781,136.72598135612466,229.39610654433113,203.67353894353246,127.41351536667044,164.4628310111672,77.42334636616701,123.09989758133487,164.4628310111672,77.42334636616701,0.2524416772219673,False,302.92006781092454,192.13310340192507,RIGHT,True,True,UP-UP-DOWN
2026-07-21,075,134.6861129413951,140.66291420549453,72.83553076899443,371.4546947914424,119.32395672545158,365.13118623426936,110.53024296036676,365.5029098808338,210.2320336965254,10.831258572062762,99.70248369256497,91.10270139903005,67.21214788788593,99.70248369256497,10.831258572062762,0.5468068923065228,True,367.36293030218184,146.6954111274479,RIGHT,True,True,DOWN-UP-UP
2026-07-22,075,269.68611294139555,157.53791420549453,224.71053076899443,221.82586638563026,189.57172946155848,341.10034077656474,90.58898835327538,229.12584077231125,118.40605856890367,154.99672021866488,115.37797903665916,71.5390965811552,113.97126527882642,154.99672021866488,71.5390965811552,0.2954694535515233,False,264.0173493115021,132.8555921279125,TOP,True,True,DOWN-UP-DOWN
2026-07-23,075,44.686112941395095,174.41291420549453,16.585530768994886,338.85230776085444,229.28035108319068,310.6946430675152,80.67386734800729,313.51056666741425,235.3621336088206,151.25059037609688,154.7138944778288,26.061310794662898,110.6752652161962,154.7138944778288,26.061310794662898,0.2967550251007782,False,321.0191724985946,181.77211734667287,RIGHT,True,True,UP-UP-UP
2026-07-24,075,179.6861129413951,191.28791420549453,168.46053076899443,300.6026142466938,80.0021308719363,278.5898422550375,82.73487827231202,321.87533173732515,82.8571530636277,22.18175013633747,43.285662185599335,21.463449423409635,28.976953915115484,43.285662185599335,21.463449423409635,0.8032469900654575,True,300.3559294130188,81.86472073595867,TOP,True,False,DOWN-DOWN-DOWN
2026-07-25,075,314.68611294139555,208.16291420549464,320.33553076899443,260.54338443050364,229.02665146910635,249.87027592313933,96.36297812948118,265.93663884781836,231.08132615353978,133.0923193470335,135.67299404066705,5.771384692492465,91.51223269339768,135.67299404066705,5.771384692492465,0.38330457254242245,False,258.7834330671538,185.49031858404246,LEFT,False,True,UP-DOWN-UP
2026-07-26,075,89.6861129413951,225.03791420549453,112.21053076899443,377.8235254198119,190.42634976038778,228.80920000968592,118.9033555694903,383.4113024755711,155.94259275939282,165.2900719204456,158.97709010571907,34.933547620139265,119.73356988210132,165.2900719204456,34.933547620139265,0.24868149127070183,False,330.01467596835636,155.09076602975696,TOP,True,False,UP-DOWN-DOWN
2026-07-27,075,224.68611294139555,241.91291420549464,264.08553076899443,229.14961301719939,118.3690407222522,217.8940876227984,146.18330527680942,219.13536074505225,181.6228126037373,30.005335602437512,35.4612385364556,64.0415873148469,43.16938715124667,64.0415873148469,30.005335602437512,0.708901875841605,True,222.05968712835002,148.72505286759963,LEFT,False,False,DOWN-DOWN-DOWN
2026-07-28,075,359.68611294139464,258.78791420549453,55.96053076899443,299.7479939478635,235.99978990611805,217.38532919102377,173.6237442132869,349.79168359440484,223.63484290027452,103.31688933626356,141.53640054160402,51.54864486964393,98.80064491583717,141.53640054160402,51.54864486964393,0.35665272481089083,False,288.9750022444307,211.08612567322652,BOTTOM,False,True,UP-DOWN-UP
2026-07-29,075,134.68611294139555,275.66291420549464,207.83553076899443,371.4546947914418,119.32395672545101,225.52287826815214,197.38512114204553,250.3660447293673,96.00216489461627,165.4981584908475,104.382406263162,123.31409955092857,131.064888101646,165.4981584908475,104.382406263162,0.24773564322342057,False,282.4478725963204,137.57041425403762,TOP,True,False,DOWN-DOWN-DOWN
2026-07-30,075,269.68611294139555,292.53791420549464,359.71053076899443,221.82586638563046,189.57172946155848,239.2858361299932,215.19571241415323,299.767598131828,235.99982132271907,31.007080575715758,63.95978801032765,90.7219998757996,61.896289487281,90.7219998757996,31.007080575715758,0.58762727329182,True,253.62643354915053,213.58908773281027,LEFT,False,False,DOWN-DOWN-UP
2026-07-31,075,44.68611294139555,309.41291420549453,151.58553076899443,338.8523077608547,229.28035108319037,255.43462373058475,226.62323809352543,350.5086664981586,96.64253380160251,83.45999196269915,161.0405448835627,133.14901904346348,125.8831852965751,161.0405448835627,83.45999196269915,0.26799752325653325,False,314.9318659965327,184.18204099277276,RIGHT,False,True,UP-DOWN-DOWN
2026-08-01,075,179.68611294139555,326.28791420549464,303.46053076899443,300.6026142466929,80.0021308719363,271.4824035606735,232.74079821938938,249.64671528762182,223.27825205464598,155.48982980720666,23.797837344552697,152.06758543453492,110.4517508620981,155.48982980720666,23.797837344552697,0.29322804633087884,False,273.9105776983294,178.67372704865724,LEFT,True,False,DOWN-DOWN-UP
2026-08-02,075,314.68611294139555,343.16291420549453,95.33553076899443,260.5433844305035,229.02665146910647,286.27870171660794,235.34104631669788,380.6247683876154,182.47023544745244,26.498644080551628,108.15037188221642,128.79067763559848,87.81323119945552,128.79067763559848,26.498644080551628,0.41458782892909785,False,309.1489515115756,215.6126444110856,BOTTOM,False,False,UP-DOWN-UP
2026-08-03,075,89.68611294139555,0.03791420549464419,247.21053076899443,377.8235254198121,190.42634976038715,300.030439477496,235.99999693481357,216.66167287693833,154.98581557738635,90.1594228974858,116.24822074127572,165.01264854012686,123.80676405962946,165.01264854012686,90.1594228974858,0.249942506635787,False,298.17187925808213,193.80405409086234,BOTTOM,False,True,UP-UP-DOWN
2026-08-04,075,224.68611294139555,16.91291420549453,39.08553076899443,229.14961301719927,118.36904072225208,313.7848695666304,235.33460908118425,333.51720135418094,231.26419395890454,144.37475829491822,20.147783923837906,153.7462491236938,106.08959711414997,153.7462491236938,20.147783923837906,0.30115341307411914,False,292.15056131267016,194.98928125411362,LEFT,True,True,DOWN-UP-UP
2026-08-05,075,359.68611294139555,33.787914205494644,190.96053076899443,299.74799394786425,235.99978990611805,328.587221787218,232.72257378987769,279.19638521324157,82.57966003074253,29.02483777461476,158.05805670563063,154.79051932388532,113.9578046013769,158.05805670563063,29.02483777461476,0.2815542877016789,False,302.51053364944124,183.7673412422461,TOP,True,False,UP-UP-DOWN
2026-08-06,075,134.68611294139464,50.66291420549453,342.83553076899443,371.4546947914428,119.32395672545229,344.6391265662209,226.5849774055516,286.0040748462894,235.31298424042473,110.56220537135745,59.28108799194421,144.06686972680458,104.63672103003542,144.06686972680458,59.28108799194421,0.3451505921508883,False,334.03263206798437,193.74063945714286,RIGHT,False,False,DOWN-UP-UP
2026-08-07,075,269.68611294139555,67.53791420549453,134.71053076899443,221.8258663856302,189.57172946155848,360.7836144651007,215.1302871459037,371.4314572834843,119.28669135714621,141.2886960171322,96.43324846962139,165.29313176667313,134.33835875114224,165.29313176667313,96.43324846962139,0.24866758287875856,False,318.0136460447384,174.66290265486944,RIGHT,False,False,DOWN-UP-DOWN
2026-08-08,075,44.68611294139555,84.41291420549464,286.58553076899443,338.85230776085484,229.28035108319045,374.52877680136396,197.29065088844106,233.99946259349025,209.65746735824612,47.918173606141906,141.07241509711648,106.67322393822181,98.55460421382674,141.07241509711648,47.918173606141906,0.35876174955856144,False,315.7935157185697,212.07615644329255,BOTTOM,False,True,UP-UP-UP
2026-08-09,075,179.68611294139555,101.28791420549453,78.46053076899443,300.6026142466929,80.0021308719363,382.63365854644127,173.50629136454893,370.15141292654175,204.32279870742565,124.38697784871027,33.248512455884025,142.45232131794913,100.0292705408478,142.45232131794913,33.248512455884025,0.3524894485547767,False,351.12922857322536,152.6104069813036,RIGHT,True,True,DOWN-UP-UP
2026-08-10,075,314.68611294139555,118.16291420549464,230.33553076899443,260.5433844305036,229.02665146910635,382.0807790313179,146.0570517658761,224.232645875635,127.17606054299438,147.15737413146618,158.97334672923236,108.12961022031949,138.086777027006,158.97334672923236,108.12961022031949,0.2773938785034893,False,288.9522697791522,167.4199212593256,TOP,True,True,UP-UP-DOWN
2026-08-11,075,89.68611294139555,135.03791420549453,22.21053076899443,377.82352541981186,190.42634976038715,371.11780569906887,118.7880107165821,318.2860394225132,234.78504058091877,71.95149962251188,127.46178433259287,74.24557690657436,91.21962028722636,127.46178433259287,71.95149962251188,0.4206282530336688,False,355.74245684713134,181.33313368596268,RIGHT,True,True,UP-UP-UP
2026-08-12,075,224.68611294139555,151.91291420549464,174.08553076899443,229.14961301719939,118.36904072225218,350.0151550596024,96.27910286709904,311.3172578362425,80.75498386352734,122.86758973646559,41.695629511338275,90.36779917913132,84.97700614231174,122.86758973646559,41.695629511338275,0.4415109557433382,False,296.82734197101473,98.46770915095952,TOP,True,False,DOWN-UP-DOWN
2026-08-13,075,359.68611294139464,168.78791420549453,325.96053076899443,299.7479939478635,235.99978990611805,321.2697849374136,82.69853233436648,271.1816036133139,232.66160775117828,154.8045963803349,158.10676739730113,28.76077392639858,113.89071256801155,158.10676739730113,28.76077392639858,0.28133287546681307,False,297.39979416619695,183.78664333055428,TOP,False,True,UP-UP-UP
2026-08-14,075,134.68611294139555,185.66291420549464,117.83553076899443,371.4546947914418,119.32395672545104,289.1610876866722,80.69224779473983,382.1877607457925,146.6021532721823,90.91010232763671,114.00911165557716,29.31379729108025,78.0776704247647,114.00911165557716,29.31379729108025,0.48177676520192203,False,347.60118107463546,115.53945259745772,TOP,True,True,DOWN-DOWN-DOWN
2026-08-15,075,269.68611294139555,202.53791420549453,269.71053076899443,221.82586638563043,189.57172946155848,258.7743412165079,90.6584389483692,221.83932809244573,189.60511398421616,105.58896169806087,105.6155277178699,0.03599644292791029,70.41349528628622,105.6155277178699,0.03599644292791029,0.5199294194642278,True,234.1465118981947,156.61176079804795,LEFT,True,True,DOWN-DOWN-DOWN
2026-08-16,075,44.68611294139555,219.41291420549464,61.58553076899352,338.8523077608547,229.28035108319034,234.78075408554832,110.63726787995604,355.2105655075647,219.8702627004705,157.81973728390807,162.58901142635983,18.871734416274393,113.09349437551411,162.58901142635983,18.871734416274393,0.26095903897109163,False,309.6145424513226,186.59596055453895,RIGHT,True,True,UP-DOWN-UP
2026-08-17,075,179.68611294139555,236.28791420549464,213.46053076899534,300.6026142466929,80.0021308719363,220.34275267109916,136.85094037942685,242.27428097525234,102.65528127779288,98.35360960611672,40.62431581148209,62.57283504472687,67.18358682077523,98.35360960611672,40.62431581148209,0.5529381381540149,True,254.40654929768144,106.50278417638533,TOP,True,False,DOWN-DOWN-DOWN
2026-08-18,075,314.68611294139555,253.16291420549453,5.335530768994431,260.54338443050347,229.0266514691065,216.47217784056534,164.72245887740695,304.29034285737146,235.93874041679032,77.95704224227208,113.06541851165504,44.289652800883516,78.43737118493688,113.06541851165504,44.289652800883516,0.48606627949247705,False,260.4353017094801,209.8959502544346,LEFT,False,True,UP-DOWN-UP
2026-08-19,075,89.68611294139555,270.03791420549476,157.21053076899443,377.8235254198121,190.42634976038715,222.0211923582903,190.05160074605536,341.640446317266,90.89030505884446,155.80278374996098,155.37608722087322,105.9086370801202,139.02916935031814,155.80278374996098,105.9086370801202,0.2918055284092683,False,313.8283880317895,157.12275185509566,TOP,True,True,UP-DOWN-DOWN
2026-08-20,075,224.68611294139555,286.9129142054944,309.08553076899443,229.14961301719924,118.36904072225205,234.28037567451503,209.98332990304212,255.11618292262054,226.45727179416087,91.75784820682716,26.56165704755943,111.16352121495382,76.4943421564468,111.16352121495382,26.56165704755943,0.49471126720475533,True,239.51539053811157,184.93654747315168,LEFT,True,False,DOWN-DOWN-UP
2026-08-21,075,359.6861129413928,303.78791420549464,100.96053076899443,299.7479939478621,235.99978990611805,249.9642230667796,223.48075093791846,382.5504158124839,174.01283172682997,51.33371387136739,141.51386341230256,103.43415321337343,98.7605768323478,141.51386341230256,51.33371387136739,0.35675516630771564,False,310.7542109423752,211.1644575236222,BOTTOM,False,True,UP-DOWN-UP
2026-08-22,075,134.68611294139464,320.66291420549464,252.8355307689926,371.45469479144276,119.32395672545232,266.2456530678608,231.18533539493873,216.45090721676104,164.19400048669576,153.56402735742716,83.47068747269303,161.36757725650142,132.80076402887389,161.36757725650142,83.47068747269303,0.26651101247044806,False,284.7170850253549,171.56776420236227,TOP,True,False,DOWN-DOWN-DOWN
2026-08-23,075,269.68611294139373,337.5379142054944,44.71053076899443,221.82586638562972,189.57172946155598,281.49711003572014,234.75366809576167,338.875792790466,229.27060669864997,74.84694314060918,57.640065899981984,123.59889208752418,85.3619670427051,123.59889208752418,57.640065899981984,0.4381868541476174,False,280.7329230706053,217.8653347519892,BOTTOM,False,False,DOWN-DOWN-UP
2026-08-24,075,44.68611294139373,354.41291420549464,196.58553076899443,338.8523077608531,229.28035108319122,295.5067049621877,235.93276898043786,268.98093643944287,85.8525619026582,43.853117857904635,152.406315329226,159.54165361920317,118.60036226877794,159.54165361920317,43.853117857904635,0.2748106653672583,False,301.11331638749454,183.6885606554291,TOP,False,True,UP-DOWN-DOWN
2026-08-25,075,179.68611294139464,11.287914205494872,348.46053076899443,300.60261424669466,80.00213087193632,309.12517181669807,235.71720943692978,290.66863530240454,235.70394595644146,155.94813137718614,18.456541280081844,156.01839365368122,110.14102210364973,156.01839365368122,18.456541280081844,0.29082548339235814,False,300.13214045526576,183.80776208843585,TOP,True,,UP-UP-DOWN
