time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:45,1185,-44622,-13921,41307,-18627,-33778,6795,-33067,-8079,-16335,-120327
19:50,1190,-44622,-13921,41307,-18627,-33778,6795,-33067,-8079,-16335,-120327
19:55,1195,-44622,-13921,41307,-18627,-33778,6795,-33067,-8079,-16335,-120327
20:00,1200,-44622,-13921,41307,-18627,-33778,6795,-33067,-8079,-16335,-120327
20:05,1205,-44622,-13921,41307,-18627,-33778,6795,-33067,-8079,-16335,-120327
20:10,1210,-41433,-12099,39992,-22641,-35289,6270,-34933,-7646,-16691,-124470
20:15,1215,-41433,-12099,39992,-22641,-35289,6270,-34933,-7646,-16691,-124470
20:20,1220,-41433,-12099,39992,-22641,-35289,6270,-34933,-7646,-16691,-124470
20:25,1225,-41433,-12099,39992,-22641,-35289,6270,-34933,-7646,-16691,-124470
20:30,1230,-40065,-13011,38678,-26567,-35111,8502,-30133,-10717,-10448,-118872
20:35,1235,-40065,-13011,38678,-26567,-35111,8502,-30133,-10717,-10448,-118872
20:40,1240,-40065,-13011,38678,-26567,-35111,8502,-30133,-10717,-10448,-118872
20:45,1245,-37903,-13189,36161,-29439,-37067,14930,-31556,-12288,-8616,-118967
20:50,1250,-37903,-13189,36161,-29439,-37067,14930,-31556,-12288,-8616,-118967
20:55,1255,-37903,-13189,36161,-29439,-37067,14930,-31556,-12288,-8616,-118967
21:00,1260,-37903,-13189,36161,-29439,-37067,14930,-31556,-12288,-8616,-118967
21:05,1265,-37903,-13189,36161,-29439,-37067,14930,-31556,-12288,-8616,-118967
21:10,1270,-37047,-13189,35347,-29316,-39467,15991,-31733,-12712,-3529,-115655
21:15,1275,-37047,-13189,35347,-29316,-39467,15991,-31733,-12712,-3529,-115655
21:20,1280,-37047,-13189,35347,-29316,-39467,15991,-31733,-12712,-3529,-115655
21:25,1285,-37047,-13189,35347,-29316,-39467,15991,-31733,-12712,-3529,-115655
21:30,1290,-38867,-13685,31898,-30073,-39378,14752,-31733,-12712,4892,-114906
21:35,1295,-38867,-13685,31898,-30073,-39378,14752,-31733,-12712,4892,-114906
21:40,1300,-38867,-13685,31898,-30073,-39378,14752,-31733,-12712,4892,-114906
21:45,1305,-39401,-14040,30356,-31917,-37423,14327,-32267,-12960,10445,-112880
21:50,1310,-39401,-14040,30356,-31917,-37423,14327,-32267,-12960,10445,-112880
21:55,1315,-39401,-14040,30356,-31917,-37423,14327,-32267,-12960,10445,-112880
22:00,1320,-39401,-14040,30356,-31917,-37423,14327,-32267,-12960,10445,-112880
22:05,1325,-39579,-15488,29911,-33415,-37868,14327,-32445,-12960,15830,-111687
22:10,1330,-39579,-15488,29911,-33415,-37868,14327,-32445,-12960,15830,-111687
22:15,1335,-39579,-15488,29911,-33415,-37868,14327,-32445,-12960,15830,-111687
22:20,1340,-39579,-15488,29911,-33415,-37868,14327,-32445,-12960,15830,-111687
22:25,1345,-39579,-15488,29911,-33415,-37868,14327,-32445,-12960,15830,-111687
22:30,1350,-39757,-17832,29645,-35015,-38401,14149,-32534,-12960,15060,-117645
22:35,1355,-39757,-17832,29645,-35015,-38401,14149,-32534,-12960,15060,-117645
22:40,1360,-39757,-17832,29645,-35015,-38401,14149,-32534,-12960,15060,-117645
22:45,1365,-39757,-17832,29645,-35015,-38401,14149,-32534,-12960,15060,-117645
22:50,1370,-39757,-18087,29645,-35371,-38401,14149,-32534,-12960,15060,-118256
22:55,1375,-39757,-18087,29645,-35371,-38401,14149,-32534,-12960,15060,-118256
23:00,1380,-39757,-18087,29645,-35371,-38401,14149,-32534,-12960,15060,-118256
23:05,1385,-39757,-18087,29645,-35371,-38401,14149,-32534,-12960,15060,-118256
23:10,1390,-39757,-18087,29645,-35371,-38401,14149,-32534,-12960,15060,-118256
23:15,1395,-39757,-18087,29645,-35371,-38401,14149,-32534,-12960,15060,-118256
23:16,1396,-39757,-18087,29645,-35371,-38401,14149,-32534,-12960,15060,-118256
23:20,1400,-39757,-18087,29645,-35371,-38401,14149,-32534,-12960,15060,-118256
