time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
20:00,1200,75725,-16913,29307,-21350,-15831,-9249,557,-21661,-8184,12401
20:05,1205,75725,-16913,29307,-21350,-15831,-9249,557,-21661,-8184,12401
20:10,1210,74709,-17679,29274,-21884,-8124,-10315,557,-21928,-8184,16426
20:15,1215,74709,-17679,29274,-21884,-8124,-10315,557,-21928,-8184,16426
20:20,1220,74709,-17679,29274,-21884,-8124,-10315,557,-21928,-8184,16426
20:25,1225,74709,-17679,29274,-21884,-8124,-10315,557,-21928,-8184,16426
20:30,1230,73512,-15892,29630,-22772,-6637,-11560,557,-23350,-8629,14859
20:35,1235,73512,-15892,29630,-22772,-6637,-11560,557,-23350,-8629,14859
20:40,1240,73512,-15892,29630,-22772,-6637,-11560,557,-23350,-8629,14859
20:45,1245,73512,-17424,28923,-23572,-1598,-13154,23,-24061,-9319,13330
20:50,1250,73512,-17424,28923,-23572,-1598,-13154,23,-24061,-9319,13330
20:55,1255,73512,-17424,28923,-23572,-1598,-13154,23,-24061,-9319,13330
21:00,1260,73512,-17424,28923,-23572,-1598,-13154,23,-24061,-9319,13330
21:05,1265,73512,-17424,28923,-23572,-1598,-13154,23,-24061,-9319,13330
21:10,1270,73512,-19323,28497,-24448,-4859,-14221,-332,-24861,-9578,4387
21:15,1275,73512,-19323,28497,-24448,-4859,-14221,-332,-24861,-9578,4387
21:20,1280,73512,-19323,28497,-24448,-4859,-14221,-332,-24861,-9578,4387
21:25,1285,73512,-19323,28497,-24448,-4859,-14221,-332,-24861,-9578,4387
21:30,1290,73512,-22355,28001,-24448,-4937,-14754,-509,-26283,-9578,-1351
21:35,1295,73512,-22355,28001,-24448,-4937,-14754,-509,-26283,-9578,-1351
21:40,1300,73512,-22355,28001,-24448,-4937,-14754,-509,-26283,-9578,-1351
21:45,1305,73512,-23743,28001,-24448,-4118,-15616,-509,-27528,-9578,-4027
21:50,1310,73512,-23743,28001,-24448,-4118,-15616,-509,-27528,-9578,-4027
21:55,1315,73512,-23743,28001,-24448,-4118,-15616,-509,-27528,-9578,-4027
22:00,1320,73512,-23743,28001,-24448,-4118,-15616,-509,-27528,-9578,-4027
22:05,1325,73512,-23743,28001,-24448,-5615,-15616,-687,-27528,-9578,-5702
22:10,1330,73512,-23743,28001,-24448,-5615,-15616,-687,-27528,-9578,-5702
22:15,1335,73512,-23743,28001,-24448,-5615,-15616,-687,-27528,-9578,-5702
22:20,1340,73512,-23743,28001,-24448,-5615,-15616,-687,-27528,-9578,-5702
22:25,1345,73512,-23743,28001,-24448,-5615,-15616,-687,-27528,-9578,-5702
22:30,1350,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
22:35,1355,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
22:40,1360,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
22:45,1365,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
22:50,1370,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
22:55,1375,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
23:00,1380,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
23:05,1385,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
23:10,1390,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
23:15,1395,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
23:16,1396,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
23:20,1400,73512,-23743,28001,-24448,-5793,-15616,-687,-27528,-9578,-5880
