time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:40,1180,9942,-28310,-9226,-64873,-47170,8013,-5036,10357,9878,-116425
19:45,1185,11124,-30756,-9983,-67039,-46370,10814,-8864,11068,19352,-110654
19:50,1190,11124,-30756,-9983,-67039,-46370,10814,-8864,11068,19352,-110654
19:55,1195,11124,-30756,-9983,-67039,-46370,10814,-8864,11068,19352,-110654
20:00,1200,11124,-30756,-9983,-67039,-46370,10814,-8864,11068,19352,-110654
20:05,1205,11124,-30756,-9983,-67039,-46370,10814,-8864,11068,19352,-110654
20:10,1210,10946,-33155,-7104,-68339,-47792,14779,-11148,9748,22106,-109959
20:15,1215,10946,-33155,-7104,-68339,-47792,14779,-11148,9748,22106,-109959
20:20,1220,10946,-33155,-7104,-68339,-47792,14779,-11148,9748,22106,-109959
20:25,1225,10946,-33155,-7104,-68339,-47792,14779,-11148,9748,22106,-109959
20:30,1230,10429,-31275,-10574,-60161,-42714,16143,-8265,6644,20008,-99765
20:35,1235,10429,-31275,-10574,-60161,-42714,16143,-8265,6644,20008,-99765
20:40,1240,10429,-31275,-10574,-60161,-42714,16143,-8265,6644,20008,-99765
20:45,1245,10074,-28711,-12572,-56993,-41852,14214,-7702,4915,17809,-100818
20:50,1250,10074,-28711,-12572,-56993,-41852,14214,-7702,4915,17809,-100818
20:55,1255,10074,-28711,-12572,-56993,-41852,14214,-7702,4915,17809,-100818
21:00,1260,10074,-28711,-12572,-56993,-41852,14214,-7702,4915,17809,-100818
21:05,1265,10074,-28711,-12572,-56993,-41852,14214,-7702,4915,17809,-100818
21:10,1270,9896,-24746,-13779,-60170,-44114,14230,-8813,4565,15838,-107093
21:15,1275,9896,-24746,-13779,-60170,-44114,14230,-8813,4565,15838,-107093
21:20,1280,9896,-24746,-13779,-60170,-44114,14230,-8813,4565,15838,-107093
21:25,1285,9896,-24746,-13779,-60170,-44114,14230,-8813,4565,15838,-107093
21:30,1290,9540,-17687,-15870,-60261,-46782,12736,-8813,4565,19824,-102748
21:35,1295,9540,-17687,-15870,-60261,-46782,12736,-8813,4565,19824,-102748
21:40,1300,9540,-17687,-15870,-60261,-46782,12736,-8813,4565,19824,-102748
21:45,1305,8850,-18570,-16602,-61916,-47848,13771,-8648,4392,19291,-107280
21:50,1310,8850,-18570,-16602,-61916,-47848,13771,-8648,4392,19291,-107280
21:55,1315,8850,-18570,-16602,-61916,-47848,13771,-8648,4392,19291,-107280
22:00,1320,8850,-18570,-16602,-61916,-47848,13771,-8648,4392,19291,-107280
22:05,1325,8672,-19192,-19065,-64614,-46248,13771,-10030,4392,19291,-113023
22:10,1330,8672,-19192,-19065,-64614,-46248,13771,-10030,4392,19291,-113023
22:15,1335,8672,-19192,-19065,-64614,-46248,13771,-10030,4392,19291,-113023
22:20,1340,8672,-19192,-19065,-64614,-46248,13771,-10030,4392,19291,-113023
22:25,1345,8672,-19192,-19065,-64614,-46248,13771,-10030,4392,19291,-113023
22:30,1350,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
22:35,1355,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
22:40,1360,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
22:45,1365,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
22:50,1370,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
22:55,1375,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
23:00,1380,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
23:05,1385,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
23:10,1390,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
23:15,1395,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
23:16,1396,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
23:20,1400,7611,-19192,-22254,-62950,-45903,13771,-7655,4392,18332,-113848
