time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:50,1190,-4198,-4036,-4497,-8174,7857,-40410,13872,12193,12156,-15237
19:55,1195,-4198,-4036,-4497,-8174,7857,-40410,13872,12193,12156,-15237
20:00,1200,-4198,-4036,-4497,-8174,7857,-40410,13872,12193,12156,-15237
20:05,1205,-4198,-4036,-4497,-8174,7857,-40410,13872,12193,12156,-15237
20:10,1210,-4198,-4036,-4497,-8174,7857,-40410,13872,12193,12156,-15237
20:15,1215,-4198,-4036,-4497,-8174,7857,-40410,13872,12193,12156,-15237
20:20,1220,-4198,-4036,-4497,-8174,7857,-40410,13872,12193,12156,-15237
20:25,1225,-4198,-4036,-4497,-8174,7857,-40410,13872,12193,12156,-15237
20:30,1230,-6509,-6377,-1741,-4872,3606,-43765,21091,21929,9935,-6703
20:35,1235,-6509,-6377,-1741,-4872,3606,-43765,21091,21929,9935,-6703
20:40,1240,-6509,-6377,-1741,-4872,3606,-43765,21091,21929,9935,-6703
20:45,1245,-7043,-2595,-3735,-4785,1590,-44998,18785,21498,13757,-7526
20:50,1250,-7043,-2595,-3735,-4785,1590,-44998,18785,21498,13757,-7526
20:55,1255,-7043,-2595,-3735,-4785,1590,-44998,18785,21498,13757,-7526
21:00,1260,-7043,-2595,-3735,-4785,1590,-44998,18785,21498,13757,-7526
21:05,1265,-7043,-2595,-3735,-4785,1590,-44998,18785,21498,13757,-7526
21:10,1270,-7043,-2595,-3735,-4785,1590,-44998,18785,21498,13757,-7526
21:15,1275,-7043,-2595,-3735,-4785,1590,-44998,18785,21498,13757,-7526
21:20,1280,-7043,-2595,-3735,-4785,1590,-44998,18785,21498,13757,-7526
21:25,1285,-7043,-2595,-3735,-4785,1590,-44998,18785,21498,13757,-7526
21:30,1290,669,-3300,-4318,-6190,439,-48276,17390,18983,13401,-11202
21:35,1295,669,-3300,-4318,-6190,439,-48276,17390,18983,13401,-11202
21:40,1300,669,-3300,-4318,-6190,439,-48276,17390,18983,13401,-11202
21:45,1305,-812,-3300,-5705,-7041,-1916,-48454,21951,18983,14023,-12271
21:50,1310,-812,-3300,-5705,-7041,-1916,-48454,21951,18983,14023,-12271
21:55,1315,-812,-3300,-5705,-7041,-1916,-48454,21951,18983,14023,-12271
22:00,1320,-812,-3300,-5705,-7041,-1916,-48454,21951,18983,14023,-12271
22:05,1325,-812,-3300,-5705,-7041,-1916,-48454,21951,18983,14023,-12271
22:10,1330,-812,-3300,-5705,-7041,-1916,-48454,21951,18983,14023,-12271
22:15,1335,-812,-3300,-5705,-7041,-1916,-48454,21951,18983,14023,-12271
22:20,1340,-812,-3300,-5705,-7041,-1916,-48454,21951,18983,14023,-12271
22:25,1345,-812,-3300,-5705,-7041,-1916,-48454,21951,18983,14023,-12271
22:30,1350,-2056,-4340,-6223,-7303,-6548,-48712,21003,18983,12601,-22595
22:35,1355,-2056,-4340,-6223,-7303,-6548,-48712,21003,18983,12601,-22595
22:40,1360,-2056,-4340,-6223,-7303,-6548,-48712,21003,18983,12601,-22595
22:45,1365,-2056,-4340,-6223,-7303,-6548,-48712,21003,18983,12601,-22595
22:50,1370,-2056,-4340,-6223,-7303,-6903,-48712,21003,18983,12601,-22950
22:55,1375,-2056,-4340,-6223,-7303,-6903,-48712,21003,18983,12601,-22950
23:00,1380,-2056,-4340,-6223,-7303,-6903,-48712,21003,18983,12601,-22950
23:05,1385,-2056,-4340,-6223,-7303,-6903,-48712,21003,18983,12601,-22950
23:10,1390,-2056,-4340,-6223,-7303,-6903,-48712,21003,18983,12601,-22950
23:15,1395,-2056,-4340,-6223,-7303,-6903,-48712,21003,18983,12601,-22950
23:16,1396,-2056,-4340,-6223,-7303,-6903,-48712,21003,18983,12601,-22950
23:20,1400,-2056,-4340,-6223,-7303,-6903,-48712,21003,18983,12601,-22950
