time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:30,1170,29966,3068,-4533,-3569,-18696,-14929,7468,8751,-36800,-29274
19:35,1175,29966,3068,-4533,-3569,-18696,-14929,7468,8751,-36800,-29274
19:40,1180,29966,3068,-4533,-3569,-18696,-14929,7468,8751,-36800,-29274
19:45,1185,36661,1468,-2721,-3742,-21806,-12618,5744,7345,-36623,-26292
19:50,1190,36661,1468,-2721,-3742,-21806,-12618,5744,7345,-36623,-26292
19:55,1195,36661,1468,-2721,-3742,-21806,-12618,5744,7345,-36623,-26292
20:00,1200,36661,1468,-2721,-3742,-21806,-12618,5744,7345,-36623,-26292
20:05,1205,36661,1468,-2721,-3742,-21806,-12618,5744,7345,-36623,-26292
20:10,1210,35917,5024,-2266,-4346,-20592,-13685,5566,7167,-39022,-26237
20:15,1215,35917,5024,-2266,-4346,-20592,-13685,5566,7167,-39022,-26237
20:20,1220,35917,5024,-2266,-4346,-20592,-13685,5566,7167,-39022,-26237
20:25,1225,35917,5024,-2266,-4346,-20592,-13685,5566,7167,-39022,-26237
20:30,1230,32440,10891,4030,-5324,-18437,-15996,5566,13922,-40177,-13085
20:35,1235,32440,10891,4030,-5324,-18437,-15996,5566,13922,-40177,-13085
20:40,1240,32440,10891,4030,-5324,-18437,-15996,5566,13922,-40177,-13085
20:45,1245,31201,16180,7221,-6471,-20714,-14663,5300,15345,-40355,-6956
20:50,1250,31201,16180,7221,-6471,-20714,-14663,5300,15345,-40355,-6956
20:55,1255,31201,16180,7221,-6471,-20714,-14663,5300,15345,-40355,-6956
21:00,1260,31201,16180,7221,-6471,-20714,-14663,5300,15345,-40355,-6956
21:05,1265,31201,16180,7221,-6471,-20714,-14663,5300,15345,-40355,-6956
21:10,1270,33432,16719,11139,-4154,-21409,-12704,5122,14278,-40355,2068
21:15,1275,33432,16719,11139,-4154,-21409,-12704,5122,14278,-40355,2068
21:20,1280,33432,16719,11139,-4154,-21409,-12704,5122,14278,-40355,2068
21:25,1285,33432,16719,11139,-4154,-21409,-12704,5122,14278,-40355,2068
21:30,1290,40374,16097,12378,-509,-23657,-6676,5122,20948,-40355,23722
21:35,1295,40374,16097,12378,-509,-23657,-6676,5122,20948,-40355,23722
21:40,1300,40374,16097,12378,-509,-23657,-6676,5122,20948,-40355,23722
21:45,1305,39630,16097,13824,-1754,-23680,-1610,5122,24654,-40355,31928
21:50,1310,39630,16097,13824,-1754,-23680,-1610,5122,24654,-40355,31928
21:55,1315,39630,16097,13824,-1754,-23680,-1610,5122,24654,-40355,31928
22:00,1320,39630,16097,13824,-1754,-23680,-1610,5122,24654,-40355,31928
22:05,1325,39630,16097,16238,2155,-24124,-2499,3826,24654,-40355,35622
22:10,1330,39630,16097,16238,2155,-24124,-2499,3826,24654,-40355,35622
22:15,1335,39630,16097,16238,2155,-24124,-2499,3826,24654,-40355,35622
22:20,1340,39630,16097,16238,2155,-24124,-2499,3826,24654,-40355,35622
22:25,1345,39630,16097,16238,2155,-24124,-2499,3826,24654,-40355,35622
22:30,1350,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
22:35,1355,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
22:40,1360,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
22:45,1365,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
22:50,1370,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
22:55,1375,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
23:00,1380,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
23:05,1385,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
23:10,1390,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
23:15,1395,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
23:16,1396,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
23:20,1400,39630,16097,15030,3017,-24124,-3388,3826,24654,-40355,34387
