time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:40,1180,44174,-33196,-15338,531,-39911,25806,5843,-18031,-29388,-59510
19:45,1185,51853,-34822,-15364,4383,-37600,23627,6082,-12515,-30543,-44899
19:50,1190,51853,-34822,-15364,4383,-37600,23627,6082,-12515,-30543,-44899
19:55,1195,51853,-34822,-15364,4383,-37600,23627,6082,-12515,-30543,-44899
20:00,1200,51853,-34822,-15364,4383,-37600,23627,6082,-12515,-30543,-44899
20:05,1205,51853,-34822,-15364,4383,-37600,23627,6082,-12515,-30543,-44899
20:10,1210,56887,-33290,-17181,9318,-34933,21271,5333,-8949,-30543,-32087
20:15,1215,56887,-33290,-17181,9318,-34933,21271,5333,-8949,-30543,-32087
20:20,1220,56887,-33290,-17181,9318,-34933,21271,5333,-8949,-30543,-32087
20:25,1225,56887,-33290,-17181,9318,-34933,21271,5333,-8949,-30543,-32087
20:30,1230,60777,-32490,-19252,13203,-33548,20404,1227,-8484,-31431,-29594
20:35,1235,60777,-32490,-19252,13203,-33548,20404,1227,-8484,-31431,-29594
20:40,1240,60777,-32490,-19252,13203,-33548,20404,1227,-8484,-31431,-29594
20:45,1245,60034,-34445,-21374,12062,-33694,20226,-499,-9373,-31698,-38761
20:50,1250,60034,-34445,-21374,12062,-33694,20226,-499,-9373,-31698,-38761
20:55,1255,60034,-34445,-21374,12062,-33694,20226,-499,-9373,-31698,-38761
21:00,1260,60034,-34445,-21374,12062,-33694,20226,-499,-9373,-31698,-38761
21:05,1265,60034,-34445,-21374,12062,-33694,20226,-499,-9373,-31698,-38761
21:10,1270,60034,-35157,-22968,11889,-35206,19698,-1870,-9459,-32764,-45803
21:15,1275,60034,-35157,-22968,11889,-35206,19698,-1870,-9459,-32764,-45803
21:20,1280,60034,-35157,-22968,11889,-35206,19698,-1870,-9459,-32764,-45803
21:25,1285,60034,-35157,-22968,11889,-35206,19698,-1870,-9459,-32764,-45803
21:30,1290,66319,-38612,-23590,11641,-35734,19263,-3131,-9896,-33120,-46860
21:35,1295,66319,-38612,-23590,11641,-35734,19263,-3131,-9896,-33120,-46860
21:40,1300,66319,-38612,-23590,11641,-35734,19263,-3131,-9896,-33120,-46860
21:45,1305,74560,-35663,-25013,10875,-36445,18729,-3388,-9896,-34682,-40923
21:50,1310,74560,-35663,-25013,10875,-36445,18729,-3388,-9896,-34682,-40923
21:55,1315,74560,-35663,-25013,10875,-36445,18729,-3388,-9896,-34682,-40923
22:00,1320,74560,-35663,-25013,10875,-36445,18729,-3388,-9896,-34682,-40923
22:05,1325,73784,-33175,-22866,10519,-36979,17708,-3388,-10074,-35121,-39592
22:10,1330,73784,-33175,-22866,10519,-36979,17708,-3388,-10074,-35121,-39592
22:15,1335,73784,-33175,-22866,10519,-36979,17708,-3388,-10074,-35121,-39592
22:20,1340,73784,-33175,-22866,10519,-36979,17708,-3388,-10074,-35121,-39592
22:25,1345,73784,-33175,-22866,10519,-36979,17708,-3388,-10074,-35121,-39592
22:30,1350,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
22:35,1355,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
22:40,1360,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
22:45,1365,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
22:50,1370,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
22:55,1375,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
23:00,1380,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
23:05,1385,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
23:10,1390,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
23:15,1395,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
23:16,1396,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
23:20,1400,73439,-31841,-23038,10261,-38045,16842,-3566,-10430,-35565,-41943
