time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:45,1185,-37371,-8942,-29284,-12174,-12610,-15901,71837,3404,-31833,-72874
19:50,1190,-37371,-8942,-29284,-12174,-12610,-15901,71837,3404,-31833,-72874
19:55,1195,-37371,-8942,-29284,-12174,-12610,-15901,71837,3404,-31833,-72874
20:00,1200,-37371,-8942,-29284,-12174,-12610,-15901,71837,3404,-31833,-72874
20:05,1205,-37371,-8942,-29284,-12174,-12610,-15901,71837,3404,-31833,-72874
20:10,1210,-37162,-10720,-31477,-10547,-13410,-18320,70990,2881,-32099,-79864
20:15,1215,-37162,-10720,-31477,-10547,-13410,-18320,70990,2881,-32099,-79864
20:20,1220,-37162,-10720,-31477,-10547,-13410,-18320,70990,2881,-32099,-79864
20:25,1225,-37162,-10720,-31477,-10547,-13410,-18320,70990,2881,-32099,-79864
20:30,1230,-37851,-13208,-33589,-11037,-15446,-14527,70300,2191,-33700,-86867
20:35,1235,-37851,-13208,-33589,-11037,-15446,-14527,70300,2191,-33700,-86867
20:40,1240,-37851,-13208,-33589,-11037,-15446,-14527,70300,2191,-33700,-86867
20:45,1245,-38617,-15164,-37123,-9960,-17046,-10562,70128,1157,-34588,-91775
20:50,1250,-38617,-15164,-37123,-9960,-17046,-10562,70128,1157,-34588,-91775
20:55,1255,-38617,-15164,-37123,-9960,-17046,-10562,70128,1157,-34588,-91775
21:00,1260,-38617,-15164,-37123,-9960,-17046,-10562,70128,1157,-34588,-91775
21:05,1265,-38617,-15164,-37123,-9960,-17046,-10562,70128,1157,-34588,-91775
21:10,1270,-39383,-16408,-35523,-12094,-19447,-10912,70128,2364,-35122,-96397
21:15,1275,-39383,-16408,-35523,-12094,-19447,-10912,70128,2364,-35122,-96397
21:20,1280,-39383,-16408,-35523,-12094,-19447,-10912,70128,2364,-35122,-96397
21:25,1285,-39383,-16408,-35523,-12094,-19447,-10912,70128,2364,-35122,-96397
21:30,1290,-40915,-11075,-33923,-13871,-21402,-10912,70128,8571,-35122,-88521
21:35,1295,-40915,-11075,-33923,-13871,-21402,-10912,70128,8571,-35122,-88521
21:40,1300,-40915,-11075,-33923,-13871,-21402,-10912,70128,8571,-35122,-88521
21:45,1305,-41171,-11075,-33923,-16496,-21402,-10912,70128,10984,-35122,-88989
21:50,1310,-41171,-11075,-33923,-16496,-21402,-10912,70128,10984,-35122,-88989
21:55,1315,-41171,-11075,-33923,-16496,-21402,-10912,70128,10984,-35122,-88989
22:00,1320,-41171,-11075,-33923,-16496,-21402,-10912,70128,10984,-35122,-88989
22:05,1325,-41171,-11075,-33923,-13360,-21402,-10912,70128,10812,-35122,-86025
22:10,1330,-41171,-11075,-33923,-13360,-21402,-10912,70128,10812,-35122,-86025
22:15,1335,-41171,-11075,-33923,-13360,-21402,-10912,70128,10812,-35122,-86025
22:20,1340,-41171,-11075,-33923,-13360,-21402,-10912,70128,10812,-35122,-86025
22:25,1345,-41171,-11075,-33923,-13360,-21402,-10912,70128,10812,-35122,-86025
22:30,1350,-41171,-11075,-33923,-16344,-21402,-10912,70128,10812,-35122,-89009
22:35,1355,-41171,-11075,-33923,-16344,-21402,-10912,70128,10812,-35122,-89009
22:40,1360,-41171,-11075,-33923,-16344,-21402,-10912,70128,10812,-35122,-89009
22:45,1365,-41171,-11075,-33923,-16344,-21402,-10912,70128,10812,-35122,-89009
22:50,1370,-41171,-11075,-33923,-16699,-21402,-10912,70128,10812,-35122,-89364
22:55,1375,-41171,-11075,-33923,-16699,-21402,-10912,70128,10812,-35122,-89364
23:00,1380,-41171,-11075,-33923,-16699,-21402,-10912,70128,10812,-35122,-89364
23:05,1385,-41171,-11075,-33923,-16699,-21402,-10912,70128,10812,-35122,-89364
23:10,1390,-41171,-11075,-33923,-16699,-21402,-10912,70128,10812,-35122,-89364
23:15,1395,-41171,-11075,-33923,-16699,-21402,-10912,70128,10812,-35122,-89364
23:16,1396,-41171,-11075,-33923,-16699,-21402,-10912,70128,10812,-35122,-89364
23:20,1400,-41171,-11075,-33923,-16699,-21402,-10912,70128,10812,-35122,-89364
