time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:30,1170,-22670,-4882,6506,20285,-755,-2946,13515,-15329,-13480,-19756
19:35,1175,-22670,-4882,6506,20285,-755,-2946,13515,-15329,-13480,-19756
19:40,1180,-22670,-4882,6506,20285,-755,-2946,13515,-15329,-13480,-19756
19:45,1185,-17045,-7765,13949,17382,-5115,1645,13498,-11450,-14353,-9254
19:50,1190,-17045,-7765,13949,17382,-5115,1645,13498,-11450,-14353,-9254
19:55,1195,-17045,-7765,13949,17382,-5115,1645,13498,-11450,-14353,-9254
20:00,1200,-17045,-7765,13949,17382,-5115,1645,13498,-11450,-14353,-9254
20:05,1205,-17045,-7765,13949,17382,-5115,1645,13498,-11450,-14353,-9254
20:10,1210,-14804,-3881,19651,17751,-8717,5610,16763,-14026,-14708,3639
20:15,1215,-14804,-3881,19651,17751,-8717,5610,16763,-14026,-14708,3639
20:20,1220,-14804,-3881,19651,17751,-8717,5610,16763,-14026,-14708,3639
20:25,1225,-14804,-3881,19651,17751,-8717,5610,16763,-14026,-14708,3639
20:30,1230,-17239,-6793,25003,30459,-9274,5610,16074,-17634,-15330,10876
20:35,1235,-17239,-6793,25003,30459,-9274,5610,16074,-17634,-15330,10876
20:40,1240,-17239,-6793,25003,30459,-9274,5610,16074,-17634,-15330,10876
20:45,1245,-18790,-7860,22456,42559,-1025,5610,15896,-20200,-15330,23316
20:50,1250,-18790,-7860,22456,42559,-1025,5610,15896,-20200,-15330,23316
20:55,1255,-18790,-7860,22456,42559,-1025,5610,15896,-20200,-15330,23316
21:00,1260,-18790,-7860,22456,42559,-1025,5610,15896,-20200,-15330,23316
21:05,1265,-18790,-7860,22456,42559,-1025,5610,15896,-20200,-15330,23316
21:10,1270,-20089,-7228,21700,46750,-2180,5438,15896,-21259,-16574,22454
21:15,1275,-20089,-7228,21700,46750,-2180,5438,15896,-21259,-16574,22454
21:20,1280,-20089,-7228,21700,46750,-2180,5438,15896,-21259,-16574,22454
21:25,1285,-20089,-7228,21700,46750,-2180,5438,15896,-21259,-16574,22454
21:30,1290,-18956,-1843,24917,54481,-4478,4834,15552,-21792,-17819,34896
21:35,1295,-18956,-1843,24917,54481,-4478,4834,15552,-21792,-17819,34896
21:40,1300,-18956,-1843,24917,54481,-4478,4834,15552,-21792,-17819,34896
21:45,1305,-16220,3442,29380,62116,2998,4662,19345,-21792,-17997,65934
21:50,1310,-16220,3442,29380,62116,2998,4662,19345,-21792,-17997,65934
21:55,1315,-16220,3442,29380,62116,2998,4662,19345,-21792,-17997,65934
22:00,1320,-16220,3442,29380,62116,2998,4662,19345,-21792,-17997,65934
22:05,1325,-16220,4417,35579,62116,7803,4662,23310,-21792,-17997,81878
22:10,1330,-16220,4417,35579,62116,7803,4662,23310,-21792,-17997,81878
22:15,1335,-16220,4417,35579,62116,7803,4662,23310,-21792,-17997,81878
22:20,1340,-16220,4417,35579,62116,7803,4662,23310,-21792,-17997,81878
22:25,1345,-16220,4417,35579,62116,7803,4662,23310,-21792,-17997,81878
22:30,1350,-16220,4417,42521,62116,7803,4662,23138,-21792,-17997,88648
22:35,1355,-16220,4417,42521,62116,7803,4662,23138,-21792,-17997,88648
22:40,1360,-16220,4417,42521,62116,7803,4662,23138,-21792,-17997,88648
22:45,1365,-16220,4417,42521,62116,7803,4662,23138,-21792,-17997,88648
22:50,1370,-16220,4417,45248,62116,7803,4662,23138,-21792,-17997,91375
22:55,1375,-16220,4417,45248,62116,7803,4662,23138,-21792,-17997,91375
23:00,1380,-16220,4417,45248,62116,7803,4662,23138,-21792,-17997,91375
23:05,1385,-16220,4417,45248,62116,7803,4662,23138,-21792,-17997,91375
23:10,1390,-16220,4417,45248,62116,7803,4662,23138,-21792,-17997,91375
23:15,1395,-16220,4417,45248,62116,7803,4662,23138,-21792,-17997,91375
23:16,1396,-16220,4417,45248,62116,7803,4662,23138,-21792,-17997,91375
23:20,1400,-16220,4417,45248,62116,7803,4662,23138,-21792,-17997,91375
