time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
19:35,1175,13504,-10374,-38712,14052,-30133,-869,-1595,-18915,-14415,-87457
19:40,1180,13504,-10374,-38712,14052,-30133,-869,-1595,-18915,-14415,-87457
19:45,1185,17179,-3029,-42267,16205,-27999,3474,4613,-20219,-14148,-66191
19:50,1190,17179,-3029,-42267,16205,-27999,3474,4613,-20219,-14148,-66191
19:55,1195,17179,-3029,-42267,16205,-27999,3474,4613,-20219,-14148,-66191
20:00,1200,17179,-3029,-42267,16205,-27999,3474,4613,-20219,-14148,-66191
20:05,1205,17179,-3029,-42267,16205,-27999,3474,4613,-20219,-14148,-66191
20:10,1210,15353,6601,-42445,13887,-22449,2099,2844,-20638,-15660,-60408
20:15,1215,15353,6601,-42445,13887,-22449,2099,2844,-20638,-15660,-60408
20:20,1220,15353,6601,-42445,13887,-22449,2099,2844,-20638,-15660,-60408
20:25,1225,15353,6601,-42445,13887,-22449,2099,2844,-20638,-15660,-60408
20:30,1230,13795,1554,-44364,10705,-24592,-385,3012,-22149,-16549,-78973
20:35,1235,13795,1554,-44364,10705,-24592,-385,3012,-22149,-16549,-78973
20:40,1240,13795,1554,-44364,10705,-24592,-385,3012,-22149,-16549,-78973
20:45,1245,11072,-187,-45743,11394,-26347,-3817,2311,-25595,-11382,-88294
20:50,1250,11072,-187,-45743,11394,-26347,-3817,2311,-25595,-11382,-88294
20:55,1255,11072,-187,-45743,11394,-26347,-3817,2311,-25595,-11382,-88294
21:00,1260,11072,-187,-45743,11394,-26347,-3817,2311,-25595,-11382,-88294
21:05,1265,11072,-187,-45743,11394,-26347,-3817,2311,-25595,-11382,-88294
21:10,1270,12672,-882,-46988,13369,-27749,-5963,2133,-23550,-10566,-87524
21:15,1275,12672,-882,-46988,13369,-27749,-5963,2133,-23550,-10566,-87524
21:20,1280,12672,-882,-46988,13369,-27749,-5963,2133,-23550,-10566,-87524
21:25,1285,12672,-882,-46988,13369,-27749,-5963,2133,-23550,-10566,-87524
21:30,1290,17383,-1855,-48409,11472,-30542,-7926,1155,-24794,-11899,-95415
21:35,1295,17383,-1855,-48409,11472,-30542,-7926,1155,-24794,-11899,-95415
21:40,1300,17383,-1855,-48409,11472,-30542,-7926,1155,-24794,-11899,-95415
21:45,1305,19207,-2652,-46621,10004,-32188,-7415,3111,-25683,-13499,-95736
21:50,1310,19207,-2652,-46621,10004,-32188,-7415,3111,-25683,-13499,-95736
21:55,1315,19207,-2652,-46621,10004,-32188,-7415,3111,-25683,-13499,-95736
22:00,1320,19207,-2652,-46621,10004,-32188,-7415,3111,-25683,-13499,-95736
22:05,1325,24964,-3451,-43221,8713,-32800,-8953,2222,-25683,-12877,-91086
22:10,1330,24964,-3451,-43221,8713,-32800,-8953,2222,-25683,-12877,-91086
22:15,1335,24964,-3451,-43221,8713,-32800,-8953,2222,-25683,-12877,-91086
22:20,1340,24964,-3451,-43221,8713,-32800,-8953,2222,-25683,-12877,-91086
22:25,1345,24964,-3451,-43221,8713,-32800,-8953,2222,-25683,-12877,-91086
22:30,1350,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14654,-87369
22:35,1355,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14654,-87369
22:40,1360,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14654,-87369
22:45,1365,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14654,-87369
22:50,1370,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14743,-87458
22:55,1375,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14743,-87458
23:00,1380,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14743,-87458
23:05,1385,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14743,-87458
23:10,1390,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14743,-87458
23:15,1395,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14743,-87458
23:16,1396,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14743,-87458
23:20,1400,31505,-3451,-40535,6812,-33866,-9719,2222,-25683,-14743,-87458
