date,machine,long_phase,mid_phase,short_phase,long_x,long_y,mid_x,mid_y,short_x,short_y,distance_long_mid,distance_mid_short,distance_short_long,mean_pair_distance,max_pair_distance,min_pair_distance,convergence_score,phase_convergence,centroid_x,centroid_y,centroid_region,bullish,next_day_bullish,wave_direction_pattern,phase_alignment_score,high_alignment,repeat_position,repeat_cycle_index
2026-07-21,056,190.79401559557573,182.7578085515578,141.25191994677562,279.5053750455012,82.50241444203773,294.7092150036564,80.1644160083695,364.440496383943,109.70329365831206,15.382554604129743,75.72976228508168,89.18443063065538,60.0989158399556,89.18443063065538,15.382554604129743,0.594616224406112,True,312.8850288110336,90.7900413695731,TOP,True,True,DOWN-DOWN-DOWN,0.9295108314192088,True,24,0
2026-07-22,056,342.6690155955762,210.88280855155767,281.87691994677607,285.8642295551066,235.2984402690514,245.86755054147963,99.48964887807767,230.11475489267704,204.69773198828855,141.5759942617255,106.38087855661831,63.59565450894599,103.85084244242994,141.5759942617255,63.59565450894599,0.3564727533557932,False,253.94884499642112,179.8286070451392,LEFT,True,False,UP-DOWN-DOWN,0.605033041971509,False,25,0
2026-07-23,056,134.54401559557664,239.0078085515578,62.50191994677607,371.5894927579118,119.54101387113761,219.01036265544838,141.3515377752902,356.0822342036216,219.19217474116067,154.13010703881986,157.63204855920432,100.85052766650664,137.53756108817694,157.63204855920432,100.85052766650664,0.2834906883672531,False,315.5606965389939,160.02824212919617,TOP,False,False,DOWN-DOWN-UP,0.3528956234001863,False,26,0
2026-07-24,056,286.41901559557664,267.1328085515577,203.12691994677607,233.85707961715843,209.49077577485443,220.49897346940202,186.01829089762927,257.8054341079714,91.20487508553495,27.007342449161698,101.88893867017275,120.68586489188031,83.19404867040492,120.68586489188031,27.007342449161698,0.4514278868550895,False,237.3871623981773,162.23798058600622,LEFT,False,False,UP-DOWN-DOWN,0.8163559968276712,True,27,0
2026-07-25,056,78.29401559557664,295.2578085515578,343.7519199467765,370.02029317916146,204.50813288583805,241.80580071900687,217.45586196553433,286.77173557658705,235.38978074890937,128.86659677797132,48.41033712488312,88.79188317435263,88.68960569240237,128.86659677797132,48.41033712488312,0.4142427419183121,False,299.53260982491844,219.11792520009394,BOTTOM,False,False,UP-DOWN-UP,0.5342678988708236,False,28,0
2026-07-26,056,230.16901559557664,323.3828085515577,124.37691994677562,224.36063607555985,126.91032788255376,268.79555729647484,231.990490180491,379.2891135304785,135.7565117354923,114.0890123213877,146.5257812693364,155.1808238644815,138.5985391517352,155.1808238644815,114.0890123213877,0.29463261879781133,False,290.81510230083774,164.88577659951235,TOP,False,True,DOWN-DOWN-DOWN,0.22425458228483722,False,29,0
2026-07-27,056,22.04401559557664,351.5078085515579,265.00191994677607,318.14265908555547,234.8055260642465,293.1551560440247,235.8426572786081,219.5192709641398,182.96156607193635,25.009017361869954,90.6567889278368,111.41978671776234,75.69519766915637,111.41978671776234,25.009017361869954,0.49354642401017124,True,276.9390286979066,217.86991647159698,BOTTOM,True,True,UP-UP-DOWN,0.6612461648722131,False,30,0
2026-07-28,056,173.91901559557664,19.632808551557673,45.62691994677607,311.63367220862904,80.79799857136108,316.0806322409811,235.07796407124897,339.7583348734171,228.89766099567882,154.34404169962616,24.470998100935052,150.7464980031211,109.85384593456077,154.34404169962616,24.470998100935052,0.29843617409260836,False,322.49087977434243,181.59120787942962,RIGHT,True,False,DOWN-UP-UP,0.4417630675836792,False,31,0
2026-07-29,056,325.79401559557664,47.7578085515579,186.25191994677607,271.0284124562864,232.6208200968704,341.81824023049694,227.9746148312085,288.0417048708332,80.84338622057619,70.94213796942587,156.65093101467133,152.7279985885225,126.77368919087324,156.65093101467133,70.94213796942587,0.2879503135696758,False,300.29611918587216,180.47960704955167,TOP,False,False,UP-UP-DOWN,0.16998583264627545,False,32,0
2026-07-30,056,117.66901559557664,75.88280855155767,326.87691994677607,382.2406478175314,146.87941131417546,368.0750395700933,207.12098414352664,272.0222809856635,232.87996745700227,61.8846633179329,99.44675788090161,139.80051517773353,100.37731212552268,139.80051517773353,61.8846633179329,0.36454311282848395,False,340.77932279109604,195.6267876382348,RIGHT,False,True,DOWN-UP-UP,0.482382130646776,False,33,0
2026-07-31,056,269.54401559557664,104.0078085515579,107.50191994677607,221.74781113307907,189.37722234729316,383.19588962657593,169.2448913968642,383.5672374902433,163.6482725235736,162.6984720233719,5.60892521332945,163.85208453234026,110.71982725634719,163.85208453234026,5.60892521332945,0.2552177975802715,False,329.50364608329943,174.0901287559103,RIGHT,True,True,DOWN-UP-UP,0.35856259347436253,False,34,0
2026-08-01,056,61.41901559557664,132.13280855155767,248.12691994677607,355.0517506294362,219.99149104293906,373.7640947102172,123.27226233076644,216.55167678117635,156.49952406695508,98.51274548846509,160.68539222213258,152.3597726647453,137.18597012511432,160.68539222213258,98.51274548846509,0.269611853535761,False,315.12250737360995,166.58775914688684,TOP,True,False,UP-UP-DOWN,0.29771495114293217,False,35,0
2026-08-02,056,213.29401559557664,160.2578085515579,28.75191994677607,242.50028338241228,102.44511978661446,336.521384847454,88.23591247340168,324.02457623460265,233.78754038563298,95.08874325160433,146.08711994356952,154.58668045423312,131.92084788313565,154.58668045423312,95.08874325160433,0.29733327066257675,False,301.0154148214896,141.4895242152164,TOP,False,True,DOWN-UP-UP,0.31331694296255747,False,36,0
2026-08-03,056,5.169015595576639,188.38280855155767,169.37691994677607,304.1560490160936,235.9425364871654,284.01336071275966,81.5134582738085,320.17709740304105,82.42431425500256,155.73717632573272,36.17520573573122,154.35193082284601,115.42143762810332,155.73717632573272,36.17520573573122,0.29210374397394223,False,302.78216904396476,133.2934363386588,TOP,True,True,UP-DOWN-DOWN,0.32822833029434173,False,37,0
2026-08-04,056,157.04401559557664,216.5078085515579,310.00191994677607,341.9142080047041,91.04502535319799,238.29312729060047,106.63171201007025,256.0073237610646,226.91675058927905,104.78679864037407,121.58241345933199,160.75172931909376,129.0403138062666,160.75172931909376,104.78679864037407,0.2693103212768466,False,278.7382196854564,141.5311626508491,TOP,True,False,DOWN-DOWN-UP,0.4845304861257013,False,38,0
2026-08-05,056,308.91901559557664,244.63280855155767,90.62691994677607,254.95418904275968,226.37207772475924,217.1331781456435,150.71007387476695,378.34544104054356,189.14272429204635,84.58822430974674,165.73008877627254,128.8853204465057,126.40121117750833,165.73008877627254,84.58822430974674,0.24668141465330662,False,283.47760274298224,188.74162529719084,LEFT,False,False,UP-DOWN-UP,0.23578475554498665,False,39,0
2026-08-06,056,100.79401559557664,272.7578085515579,231.25191994677607,382.50681681967615,174.2699139880012,223.62820961948944,193.6788325604925,223.5468703657866,128.64408830456875,160.05973243144203,65.03479512159319,165.37829526850976,130.15760760718166,165.37829526850976,65.03479512159319,0.24828047605222836,False,276.5606322683174,165.5309449510208,TOP,False,True,UP-DOWN-DOWN,0.36812392105344244,False,40,0
2026-08-07,056,252.66901559557664,300.8828085515577,11.87691994677607,216.4414731038306,163.92483829681308,247.15523709396723,221.60540669326215,309.60825170848466,235.68562185208924,65.34816959165157,64.0205552409536,117.59956926807097,82.32276470022538,117.59956926807097,64.0205552409536,0.4654565033269502,True,257.73498730209417,207.07195561405481,LEFT,True,True,DOWN-DOWN-UP,0.6673393671713538,False,41,0
2026-08-08,056,44.54401559557664,329.0078085515579,152.50191994677607,338.7156718382193,229.33686050507237,273.9612559513874,233.34912844035597,349.11989103580595,95.63384682531813,64.87859948264368,156.8895127727216,134.1072095159689,118.62510725711138,156.8895127727216,64.87859948264368,0.2868658510330837,False,320.59893960847086,186.10661192358216,RIGHT,True,True,UP-DOWN-DOWN,0.31386795544142815,False,42,0
2026-08-09,056,196.41901559557664,357.1328085515577,293.12691994677607,269.27627727435646,85.7375134996686,297.6970280163161,235.98242414672265,239.82687423875922,215.69943529157126,152.90935958298255,61.321728083414904,133.25677639428952,115.82928802022899,152.90935958298255,61.321728083414904,0.3049574564409884,False,268.93339317647724,179.13979097932085,LEFT,True,False,DOWN-UP-UP,0.44161082158984655,False,43,0
2026-08-10,056,348.29401559557573,25.2578085515579,73.75191994677607,290.5320469515379,235.69498042762842,320.93320907722506,234.36908016801414,366.288730653166,209.31899301790693,30.430061946876826,51.813417216524236,80.2170046642625,54.153494609221184,80.2170046642625,30.430061946876826,0.6353772515260796,True,325.91799556064296,226.46101787118315,BOTTOM,False,True,UP-UP-UP,0.8220440908903325,True,44,0
2026-08-11,056,140.16901559557664,53.3828085515579,214.37691994677607,365.70121429828674,111.2296103023891,347.285922035049,225.1396432497845,241.04598801099166,103.82539178012027,115.38898818872264,161.25777869945063,124.87492899962847,133.8405652959339,161.25777869945063,115.38898818872264,0.267010096820679,False,318.01104144810915,146.73154844409797,TOP,True,False,DOWN-UP-DOWN,0.44290060337999826,False,45,0
2026-08-12,056,292.04401559557664,81.5078085515579,355.00191994677607,238.83433175090389,214.76720985693436,372.4710313290426,200.82077109451006,295.9817706826088,235.94630399349103,134.36245989223238,84.16893759383852,60.945744764487614,93.15904741685284,134.36245989223238,60.945744764487614,0.3892615459443983,False,302.42904458751843,217.17809498164516,BOTTOM,False,True,UP-UP-UP,0.5064654651435677,False,46,0
2026-08-13,056,83.91901559557664,109.6328085515579,135.62691994677607,374.19029069268447,197.9037518698374,383.5921487123297,160.18022820303585,370.54371979576393,117.89538591618499,38.87748927157339,44.25233761525508,80.0914233977636,54.40708342819736,80.0914233977636,38.87748927157339,0.6359480754647109,True,376.10871973359264,158.6597886630194,RIGHT,True,False,UP-UP-DOWN,0.9332717188358112,True,47,0
2026-08-14,056,235.79401559557573,137.75780855155767,276.25191994677607,220.61464096062863,136.03764371799957,368.36266239535746,114.7179661583834,225.92797090908715,198.11471842169158,149.278285390485,165.0535053455594,62.30405026086943,125.54528033230461,165.0535053455594,62.30405026086943,0.249756793883821,False,271.6350914216911,149.62344276602485,TOP,False,False,DOWN-UP-DOWN,0.5522069748341617,False,48,0
2026-08-15,056,27.66901559557573,165.8828085515579,56.87691994677607,323.0599799441177,233.9805611904143,326.593941378268,84.25937221401709,350.68034420176843,223.06719929414015,149.76289030305242,140.88210553395797,29.698248931618167,106.78108158954285,149.76289030305242,29.698248931618167,0.31925958953157996,False,333.44475517471807,180.43571089952385,RIGHT,False,True,UP-UP-UP,0.5378047977770809,False,49,0
2026-08-16,056,179.54401559557482,194.00780855155767,197.50191994677607,300.8754099055497,80.00449684243618,273.6043824926689,84.19439219732696,267.36435355251336,86.50504621511126,27.59101591531258,6.654102731689767,34.13572966911596,22.793616105372767,34.13572966911596,6.654102731689767,0.8448375924131093,True,280.61471531691063,83.56797841829147,TOP,True,True,DOWN-DOWN-DOWN,0.9908167264566543,True,50,0
2026-08-17,056,331.41901559557664,222.1328085515579,338.12691994677607,276.1280750745508,233.8188036786472,231.75365994689088,114.55716817109628,282.0043934664976,234.8263240655992,127.24946531069523,130.34495033884042,5.962064673723057,87.85216010775291,130.34495033884042,5.962064673723057,0.40752295300527086,False,263.2953761626464,194.40076530511422,LEFT,True,True,UP-DOWN-UP,0.6190653518793767,False,51,0
2026-08-18,056,123.29401559557573,250.25780855155767,118.75191994677607,379.8801929649197,137.54046321979035,216.41079336042282,160.00126804085502,381.8782689801267,145.07647386114033,165.0052494930529,166.13920358923158,7.7963943043618285,112.98028246221544,166.13920358923158,7.7963943043618285,0.2448218018671292,False,326.0564184351564,147.5394017072619,TOP,True,True,DOWN-DOWN-DOWN,0.523418715231282,False,52,0
2026-08-19,056,275.1690155955748,278.3828085515579,259.37691994677607,225.18848928600505,196.76759119693193,227.4486588200681,200.69120743268277,217.53881956560116,174.5334263214587,4.528038282540723,27.97202936349246,23.513305478834564,18.671124374955916,27.97202936349246,4.528038282540723,0.8728544119841252,True,223.39198922389141,190.66407498369117,LEFT,True,False,DOWN-DOWN-DOWN,0.9895192945948096,True,53,0
2026-08-20,056,67.04401559557482,306.5078085515577,40.00191994677698,360.33042387542224,215.5540658198568,252.60763914860482,225.0784986589649,334.3823255469109,230.97247162826258,108.14302182853469,81.98681755565416,30.183290816920106,73.43771006703632,108.14302182853469,30.183290816920106,0.5084408098702968,True,315.77346285697934,223.8683453690281,BOTTOM,False,True,UP-DOWN-UP,0.6362466372459898,False,54,0
2026-08-21,056,218.91901559557482,334.6328085515579,180.62691994677698,235.35784261403472,109.94247830680305,278.9709343187845,234.3526372132758,298.7964450816468,80.00850015937132,131.8331878063362,155.61222162774627,70.14627096841741,119.19722680083329,155.61222162774627,70.14627096841741,0.29267171987388063,False,271.0417406714887,141.43453855981673,TOP,True,False,DOWN-DOWN-DOWN,0.45998714474019037,False,55,0
2026-08-22,056,10.79401559557482,2.757808551557673,321.251919946777,308.7208547502828,235.74227787717484,302.21503894937234,235.98374281636183,266.80051159709444,231.36854494570224,6.510295273813064,35.71398604147373,42.14789092987826,28.124057415055017,42.14789092987826,6.510295273813064,0.8084186775914625,True,292.5788017655832,234.36485521307964,BOTTOM,False,True,UP-UP-UP,0.9295108314192145,True,56,0
2026-08-23,056,162.66901559557664,30.8828085515579,101.87691994677698,332.33524833030435,86.38086436212483,325.93981847737285,233.37180567129093,382.7751021318934,172.59137154674738,147.13000492747383,83.2136445569943,99.88208248007014,110.07524398817942,147.13000492747383,83.2136445569943,0.3312272503296644,False,347.01672297985687,164.11468052672106,RIGHT,True,False,DOWN-UP-UP,0.6050330419715078,False,57,0
2026-08-24,056,314.54401559557664,59.00780855155767,242.50191994677516,260.4064537855704,228.96830409105888,352.7394102642588,221.6792529528085,217.70613053067322,147.16402793525276,92.62021981506736,154.22874373807804,92.27815127888131,113.04237161067556,154.22874373807804,92.27815127888131,0.29896025573600893,False,276.9506648601675,199.2705283263734,LEFT,False,False,UP-UP-DOWN,0.35289562340018177,False,58,0
2026-08-25,056,106.41901559557482,87.1328085515579,23.12691994677516,383.49543345112085,165.3958433918492,376.30368702803594,193.8215743675589,319.07743613834594,234.66825636169818,29.321381245046688,70.30857146052739,94.59569533786394,64.74188268114601,94.59569533786394,29.321381245046688,0.570019566646073,True,359.6255188725009,197.9618913737021,RIGHT,False,False,DOWN-UP-UP,0.8163559968276726,True,59,0
2026-08-26,056,258.2940155955748,115.2578085515579,163.75191994677516,217.26483973499472,172.85735970306928,382.89173305632346,150.89191003575388,330.4200431136517,85.62054075234056,167.0770743410423,83.74741723522938,142.8788389941192,131.23444352346363,167.0770743410423,83.74741723522938,0.2405587529952623,False,310.19220530165666,136.45660349705457,TOP,False,,DOWN-UP-UP,0.5342678988708335,False,60,0
