time,minute,g1,g2,g3,g4,g5,g6,g7,g8,g9,all39_total
20:25,1225,43877,-5372,21488,-15675,-27076,-12889,730,-9518,46126,41691
20:30,1230,45440,-5816,21488,-6592,-27421,-7911,19,-9518,45771,55460
20:35,1235,45440,-5816,21488,-6592,-27421,-7911,19,-9518,45771,55460
20:40,1240,45440,-5816,21488,-6592,-27421,-7911,19,-9518,45771,55460
20:45,1245,47920,-5994,21132,3116,-27421,-10045,-159,-9518,45682,64713
20:50,1250,47920,-5994,21132,3116,-27421,-10045,-159,-9518,45682,64713
20:55,1255,47920,-5994,21132,3116,-27421,-10045,-159,-9518,45682,64713
21:00,1260,47920,-5994,21132,3116,-27421,-10045,-159,-9518,45682,64713
21:05,1265,47920,-5994,21132,3116,-27421,-10045,-159,-9518,45682,64713
21:10,1270,47424,-5994,20787,8150,-27421,-5999,-159,-10762,44820,70846
21:15,1275,47424,-5994,20787,8150,-27421,-5999,-159,-10762,44820,70846
21:20,1280,47424,-5994,20787,8150,-27421,-5999,-159,-10762,44820,70846
21:25,1285,47424,-5994,20787,8150,-27421,-5999,-159,-10762,44820,70846
21:30,1290,46906,-6083,18958,6916,-27630,-7556,-159,-11651,44648,64349
21:35,1295,46906,-6083,18958,6916,-27630,-7556,-159,-11651,44648,64349
21:40,1300,46906,-6083,18958,6916,-27630,-7556,-159,-11651,44648,64349
21:45,1305,46906,-6083,18958,4998,-28503,-8267,-159,-10584,44648,61914
21:50,1310,46906,-6083,18958,4998,-28503,-8267,-159,-10584,44648,61914
21:55,1315,46906,-6083,18958,4998,-28503,-8267,-159,-10584,44648,61914
22:00,1320,46906,-6083,18958,4998,-28503,-8267,-159,-10584,44648,61914
22:05,1325,46906,-6083,18958,4998,-25599,-8267,-159,-11650,44392,63496
22:10,1330,46906,-6083,18958,4998,-25599,-8267,-159,-11650,44392,63496
22:15,1335,46906,-6083,18958,4998,-25599,-8267,-159,-11650,44392,63496
22:20,1340,46906,-6083,18958,4998,-25599,-8267,-159,-11650,44392,63496
22:25,1345,46906,-6083,18958,4998,-25599,-8267,-159,-11650,44392,63496
22:30,1350,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
22:35,1355,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
22:40,1360,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
22:45,1365,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
22:50,1370,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
22:55,1375,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
23:00,1380,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
23:05,1385,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
23:10,1390,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
23:15,1395,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
23:16,1396,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
23:20,1400,46906,-6083,18958,4998,-25772,-8622,-159,-11650,45161,63737
